,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
322,2020-10-19,64.9,92,0.5,▲,90.0,0.8,-120.0,39237.0,arcane_energize
11,2020-10-19,38.7,48,-0.1,▼,-77.0,-0.3,-26.0,36894.0,ivara_prime_set
8,2020-10-19,47.9,97,1.8,▲,-14.0,3.9,2.0,35186.0,mesa_prime_set
24,2020-10-19,34.7,99,0.0,-,-34.0,0.0,-4.0,32390.0,wukong_prime_set
323,2020-10-19,45.3,79,0.0,-,29.0,0.0,1.0,25477.0,arcane_grace
30,2020-10-19,35.2,61,-0.2,▼,-28.0,-0.6,2.0,24927.0,atlas_prime_set
18,2020-10-19,169.7,58,-0.1,▼,52.0,-0.1,9.0,23799.0,saryn_prime_set
12,2020-10-19,68.7,46,-0.4,▼,20.0,-0.6,9.0,23686.0,chroma_prime_set
6,2020-10-19,38.3,65,0.8,▲,-20.0,2.1,-5.0,23548.0,equinox_prime_set
31,2020-10-19,73.6,77,1.7,▲,-32.0,2.4,-43.0,21145.0,inaros_prime_set
