,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,285,2020-10-19,81.1,13,-0.1,▼,91.0,-0.1,-7.0,8455.0,primed_continuity
1,322,2020-10-19,64.9,92,0.5,▲,90.0,0.8,-120.0,39237.0,arcane_energize
2,0,2020-10-19,437.4,14,1.4,▲,86.0,0.3,-6.0,8194.0,loki_prime_set
3,78,2020-10-19,188.9,44,-0.1,▼,72.0,-0.1,-4.0,11726.0,kronen_prime_set
4,286,2020-10-19,80.3,13,0.5,▲,66.0,0.6,-14.0,5806.0,primed_flow
5,22,2020-10-19,146.2,23,0.0,-,62.0,0.0,-7.0,12829.0,ash_prime_set
6,19,2020-10-19,94.0,71,-0.5,▼,61.0,-0.5,1.0,18897.0,mirage_prime_set
7,452,2020-10-19,39.0,12,0.5,▲,56.0,1.3,-12.0,3744.0,primed_fever_strike
8,10,2020-10-19,93.4,34,0.0,-,55.0,0.0,-9.0,16714.0,limbo_prime_set
9,80,2020-10-19,99.9,22,-0.2,▼,54.0,-0.2,4.0,10012.0,nikana_prime_set
