,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
176,2021-01-07,30.1,11,1.9,▲,42.0,6.7,2.0,2733.0,rejuvenation
85,2021-01-07,42.3,19,2.0,▲,-7.0,5.0,-14.0,11891.0,reaper_prime_set
438,2021-01-07,43.9,10,1.9,▲,38.0,4.5,-2.0,4399.0,primed_pistol_gambit
482,2021-01-07,30.3,57,1.0,▲,41.0,3.4,2.0,18186.0,weeping_wounds
35,2021-01-07,42.5,23,1.4,▲,-1.0,3.4,0.0,2636.0,stropha_set
170,2021-01-07,33.7,15,1.1,▲,2.0,3.4,1.0,9731.0,growing_power
77,2021-01-07,61.0,17,2.0,▲,-5.0,3.4,-3.0,5487.0,glaive_prime_set
254,2021-01-07,43.5,32,1.3,▲,-15.0,3.1,5.0,2147.0,necramech_thrusters
160,2021-01-07,35.4,12,1.0,▲,-17.0,2.9,1.0,3791.0,sancti_magistar
9,2021-01-07,57.0,67,1.6,▲,-4.0,2.9,-16.0,43017.0,mesa_prime_set
