,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-09-13,45.7,181,-0.4,▼,-64.0,-0.9,10.0,33832.0,ivara_prime_set
28,2020-09-13,50.7,35,-1.2,▼,-57.0,-2.3,-17.0,10558.0,baza_prime_set
20,2020-09-13,31.6,117,-0.3,▼,-45.0,-0.9,-80.0,28465.0,wukong_prime_set
11,2020-09-13,31.5,95,0.0,-,-38.0,0.0,-37.0,14785.0,trinity_prime_set
50,2020-09-13,82.5,36,-1.3,▼,-38.0,-1.6,0.0,8175.0,aksomati_prime_set
26,2020-09-13,34.7,123,-0.7,▼,-31.0,-2.0,45.0,22495.0,atlas_prime_set
27,2020-09-13,71.9,149,-2.0,▼,-29.0,-2.7,-1.0,16813.0,inaros_prime_set
4,2020-09-13,35.2,259,-0.4,▼,-28.0,-1.1,8.0,29407.0,mesa_prime_set
97,2020-09-13,57.4,58,-1.4,▼,-26.0,-2.4,6.0,4670.0,panthera_prime_set
1,2020-09-13,43.7,190,-0.4,▼,-24.0,-0.9,15.0,10370.0,titania_prime_set
