,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
229,2020-09-13,47.4,29,-40.1,▼,3.0,-45.8,-15.0,438.0,necramech_intensify
386,2020-09-13,39.8,64,-9.1,▼,-1.0,-18.6,-39.0,1391.0,primed_charged_shell
128,2020-09-13,58.5,22,-11.6,▼,24.0,-16.5,-45.0,855.0,machete_wraith
98,2020-09-13,43.5,56,-2.9,▼,-18.0,-6.2,-6.0,5186.0,karyst_prime_set
80,2020-09-13,35.9,41,-1.9,▼,-15.0,-5.0,24.0,5074.0,silva_and_aegis_prime_set
122,2020-09-13,33.6,12,-1.5,▼,-6.0,-4.3,-3.0,2133.0,secura_dual_cestra
30,2020-09-13,54.3,69,-2.2,▼,-15.0,-3.9,4.0,4350.0,corinth_prime_set
256,2020-09-13,50.6,10,-2.0,▼,2.0,-3.8,-8.0,2281.0,energy_conversion
393,2020-09-13,34.7,24,-1.0,▼,1.0,-2.8,0.0,2346.0,shell_shock
27,2020-09-13,71.9,149,-2.0,▼,-29.0,-2.7,-1.0,16813.0,inaros_prime_set
