,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
57,57,2020-03-10,275.5,24,1.0,▲,12.0,0.4,5.0,1361.0,loki_prime_set
57,57,2020-03-10,49.6,44,0.2,▲,7.0,0.4,-58.0,3627.0,equinox_prime_set
57,57,2020-03-10,154.1,77,0.8,▲,13.0,0.5,9.0,3131.0,rhino_prime_set
57,57,2020-03-10,49.7,98,0.1,▲,-1.0,0.2,31.0,4285.0,mesa_prime_set
57,57,2020-03-10,147.2,19,0.4,▲,15.0,0.3,-24.0,1997.0,ember_prime_set
57,57,2020-03-10,48.6,38,0.1,▲,6.0,0.2,2.0,2868.0,limbo_prime_set
57,57,2020-03-10,109.9,152,2.3,▲,-14.0,2.1,-10.0,7550.0,ivara_prime_set
57,57,2020-03-10,39.6,48,-0.3,▼,-3.0,-0.8,-19.0,3388.0,chroma_prime_set
57,57,2020-03-10,87.2,32,-0.2,▼,9.0,-0.2,12.0,1415.0,nyx_prime_set
57,57,2020-03-10,171.0,28,0.7,▲,25.0,0.4,2.0,1700.0,frost_prime_set
57,57,2020-03-10,120.9,67,1.9,▲,17.0,1.6,20.0,2597.0,trinity_prime_set
57,57,2020-03-10,95.9,44,-0.7,▼,11.0,-0.7,0.0,2453.0,hydroid_prime_set
57,57,2020-03-10,137.3,44,0.4,▲,24.0,0.3,8.0,2350.0,nova_prime_set
57,57,2020-03-10,138.5,90,0.3,▲,23.0,0.2,23.0,4002.0,saryn_prime_set
57,57,2020-03-10,69.0,65,-0.5,▼,24.0,-0.7,10.0,2962.0,mirage_prime_set
57,57,2020-03-10,89.6,45,-0.4,▼,17.0,-0.4,4.0,2085.0,valkyr_prime_set
57,57,2020-03-10,134.7,37,-0.1,▼,20.0,-0.1,8.0,1678.0,mag_prime_set
57,57,2020-03-10,74.5,34,0.6,▲,0.0,0.8,-1.0,2351.0,ash_prime_set
57,57,2020-03-10,49.6,34,-0.2,▼,23.0,-0.4,4.0,1711.0,zephyr_prime_set
57,57,2020-03-10,60.7,107,0.0,-,3.0,0.0,-3.0,5206.0,wukong_prime_set
57,57,2020-03-10,123.5,37,2.1,▲,2.0,1.7,0.0,2347.0,vauban_prime_set
57,57,2020-03-10,88.6,35,0.0,-,13.0,0.0,-1.0,1714.0,banshee_prime_set
57,57,2020-03-10,60.7,44,0.0,-,1.0,0.0,-7.0,1856.0,oberon_prime_set
57,57,2020-03-10,99.6,71,-0.3,▼,-19.0,-0.3,-14.0,2998.0,nekros_prime_set
57,57,2020-03-10,187.0,50,0.1,▲,21.0,0.1,-1.0,2567.0,volt_prime_set
57,57,2020-03-10,53.3,87,0.5,▲,2.0,0.9,-23.0,4826.0,atlas_prime_set
57,57,2020-03-10,100.3,26,2.8,▲,-10.0,2.9,-13.0,2444.0,baza_prime_set
57,57,2020-03-10,74.8,15,-0.8,▼,7.0,-1.1,3.0,663.0,boar_prime_set
57,57,2020-03-10,47.0,14,0.0,-,-2.0,0.0,6.0,608.0,boltor_prime_set
