,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
4,2020-08-05,36.3,161,0.4,▲,-24.0,1.1,-39.0,22087.0,mesa_prime_set
3,2020-08-05,156.9,46,-0.1,▼,9.0,-0.1,-36.0,12297.0,rhino_prime_set
7,2020-08-05,46.0,169,2.5,▲,-54.0,5.7,-33.0,27738.0,ivara_prime_set
29,2020-08-05,34.8,50,1.8,▲,1.0,5.5,-32.0,1155.0,pangolin_prime_set
27,2020-08-05,110.9,307,1.1,▲,-4.0,1.0,-27.0,8852.0,inaros_prime_set
96,2020-08-05,44.0,19,0.2,▲,22.0,0.5,-26.0,4475.0,imperator_vandal_set
25,2020-08-05,163.4,97,-1.2,▼,9.0,-0.7,-23.0,11632.0,volt_prime_set
98,2020-08-05,79.6,78,0.6,▲,-6.0,0.8,-18.0,2807.0,karyst_prime_set
9,2020-08-05,99.9,39,0.0,-,18.0,0.0,-15.0,6271.0,nyx_prime_set
26,2020-08-05,34.7,134,1.1,▲,-24.0,3.3,-14.0,18459.0,atlas_prime_set
