,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-05,46.0,169,2.5,▲,-54.0,5.7,-33.0,27738.0,ivara_prime_set
28,2020-08-05,47.4,65,1.8,▲,-54.0,3.9,1.0,8873.0,baza_prime_set
20,2020-08-05,34.8,215,2.8,▲,-42.0,8.8,11.0,22449.0,wukong_prime_set
50,2020-08-05,77.0,37,2.0,▲,-37.0,2.7,1.0,6882.0,aksomati_prime_set
4,2020-08-05,36.3,161,0.4,▲,-24.0,1.1,-39.0,22087.0,mesa_prime_set
26,2020-08-05,34.7,134,1.1,▲,-24.0,3.3,-14.0,18459.0,atlas_prime_set
24,2020-08-05,103.5,80,0.4,▲,-23.0,0.4,-13.0,15052.0,nekros_prime_set
2,2020-08-05,33.6,122,1.0,▲,-22.0,3.1,8.0,16900.0,equinox_prime_set
39,2020-08-05,38.1,24,0.8,▲,-18.0,2.1,-11.0,5168.0,soma_prime_set
81,2020-08-05,48.6,20,1.9,▲,-17.0,4.1,0.0,3741.0,tekko_prime_set
