,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-08-05,45.2,93,5.0,▲,-15.0,12.4,20.0,11805.0,trinity_prime_set
20,2020-08-05,34.8,215,2.8,▲,-42.0,8.8,11.0,22449.0,wukong_prime_set
12,2020-08-05,77.4,48,4.7,▲,1.0,6.5,3.0,10380.0,hydroid_prime_set
30,2020-08-05,61.8,101,3.7,▲,-5.0,6.4,5.0,1688.0,corinth_prime_set
108,2020-08-05,34.5,24,2.0,▲,11.0,6.2,6.0,2182.0,sancti_tigris
135,2020-08-05,35.9,15,2.1,▲,-6.0,6.2,0.0,1963.0,sancti_magistar
7,2020-08-05,46.0,169,2.5,▲,-54.0,5.7,-33.0,27738.0,ivara_prime_set
38,2020-08-05,34.2,106,1.8,▲,15.0,5.6,-7.0,11692.0,rubico_prime_set
29,2020-08-05,34.8,50,1.8,▲,1.0,5.5,-32.0,1155.0,pangolin_prime_set
35,2020-08-05,61.4,13,2.8,▲,22.0,4.8,4.0,2818.0,cernos_prime_set
