,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
342,2020-10-20,48.0,18,2.5,▲,8.0,5.5,6.0,4616.0,hammer_shot
48,2020-10-20,51.1,15,2.0,▲,31.0,4.1,5.0,4860.0,tiberon_prime_set
259,2020-10-20,47.3,10,1.8,▲,3.0,4.0,2.0,2662.0,energy_conversion
414,2020-10-20,40.9,21,1.0,▲,39.0,2.5,10.0,2816.0,primed_target_cracker
13,2020-10-20,136.5,28,3.1,▲,35.0,2.3,-10.0,8784.0,nyx_prime_set
23,2020-10-20,71.0,26,1.5,▲,45.0,2.2,-2.0,9985.0,zephyr_prime_set
52,2020-10-20,64.5,13,1.4,▲,29.0,2.2,9.0,3624.0,akbolto_prime_set
59,2020-10-20,41.1,10,0.8,▲,23.0,2.0,-2.0,3860.0,ballistica_prime_set
36,2020-10-20,49.3,37,0.9,▲,-20.0,1.9,8.0,5914.0,corinth_prime_set
69,2020-10-20,42.6,19,0.7,▲,24.0,1.7,7.0,4930.0,dakra_prime_set
