,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
9,2020-10-20,75.9,35,-1.0,▼,17.0,-1.3,-42.0,13153.0,ember_prime_set
6,2020-10-20,38.6,35,0.3,▲,-19.0,0.8,-30.0,23583.0,equinox_prime_set
44,2020-10-20,68.8,40,-0.3,▼,50.0,-0.4,-30.0,17650.0,rubico_prime_set
19,2020-10-20,94.1,43,0.1,▲,62.0,0.1,-28.0,18940.0,mirage_prime_set
103,2020-10-20,59.2,12,0.0,-,-33.0,0.0,-16.0,5703.0,panthera_prime_set
45,2020-10-20,39.6,20,-0.1,▼,-17.0,-0.3,-14.0,8326.0,soma_prime_set
64,2020-10-20,49.0,25,-0.2,▼,47.0,-0.4,-14.0,10047.0,pyrana_prime_set
25,2020-10-20,167.8,21,1.6,▲,30.0,1.0,-12.0,12909.0,vauban_prime_set
18,2020-10-20,169.9,48,0.2,▲,53.0,0.1,-10.0,23847.0,saryn_prime_set
13,2020-10-20,136.5,28,3.1,▲,35.0,2.3,-10.0,8784.0,nyx_prime_set
