,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
281,281,2020-10-20,435.4,22,-2.0,▼,85.0,-0.5,8.0,8216.0,loki_prime_set
35,35,2020-10-20,22.1,39,-0.3,▼,-2.0,-1.3,3.0,1763.0,dethcube_prime_set
35,35,2020-10-20,126.3,3,-2.1,▼,14.0,-1.6,-5.0,390.0,wyrm_prime_set
35,35,2020-10-20,86.4,23,-0.4,▼,9.0,-0.5,-4.0,1432.0,helios_prime_set
35,35,2020-10-20,78.6,27,0.5,▲,14.0,0.6,14.0,944.0,carrier_prime_set
105,105,2020-10-20,39.0,51,0.1,▲,-35.0,0.3,13.0,13525.0,titania_prime_set
281,281,2020-10-20,38.6,35,0.3,▲,-19.0,0.8,-30.0,23583.0,equinox_prime_set
281,281,2020-10-20,190.4,38,0.9,▲,40.0,0.5,5.0,16937.0,rhino_prime_set
281,281,2020-10-20,48.0,157,0.1,▲,-13.0,0.2,60.0,35343.0,mesa_prime_set
281,281,2020-10-20,75.9,35,-1.0,▼,17.0,-1.3,-42.0,13153.0,ember_prime_set
281,281,2020-10-20,92.9,41,-0.5,▼,54.0,-0.5,7.0,16755.0,limbo_prime_set
281,281,2020-10-20,38.7,66,0.0,-,-77.0,0.0,18.0,36960.0,ivara_prime_set
281,281,2020-10-20,69.2,54,0.5,▲,21.0,0.7,8.0,23740.0,chroma_prime_set
281,281,2020-10-20,136.5,28,3.1,▲,35.0,2.3,-10.0,8784.0,nyx_prime_set
281,281,2020-10-20,72.3,61,-0.2,▼,6.0,-0.3,24.0,10486.0,frost_prime_set
281,281,2020-10-20,40.0,56,0.1,▲,-30.0,0.3,10.0,17374.0,trinity_prime_set
281,281,2020-10-20,96.4,22,0.0,-,19.0,0.0,-3.0,13542.0,hydroid_prime_set
281,281,2020-10-20,64.5,57,-0.9,▼,17.0,-1.4,21.0,19262.0,nova_prime_set
281,281,2020-10-20,169.9,48,0.2,▲,53.0,0.1,-10.0,23847.0,saryn_prime_set
281,281,2020-10-20,94.1,43,0.1,▲,62.0,0.1,-28.0,18940.0,mirage_prime_set
281,281,2020-10-20,99.0,40,-1.0,▼,33.0,-1.0,20.0,12722.0,valkyr_prime_set
281,281,2020-10-20,146.1,26,0.4,▲,41.0,0.3,-3.0,10795.0,mag_prime_set
281,281,2020-10-20,145.8,20,-0.4,▼,61.0,-0.3,-3.0,12849.0,ash_prime_set
281,281,2020-10-20,71.0,26,1.5,▲,45.0,2.2,-2.0,9985.0,zephyr_prime_set
281,281,2020-10-20,34.9,98,0.2,▲,-33.0,0.6,-1.0,32488.0,wukong_prime_set
281,281,2020-10-20,167.8,21,1.6,▲,30.0,1.0,-12.0,12909.0,vauban_prime_set
281,281,2020-10-20,90.3,29,0.2,▲,31.0,0.2,2.0,10061.0,banshee_prime_set
281,281,2020-10-20,75.8,33,0.5,▲,4.0,0.7,3.0,10991.0,oberon_prime_set
281,281,2020-10-20,141.2,62,-0.6,▼,8.0,-0.4,11.0,20558.0,nekros_prime_set
281,281,2020-10-20,167.8,47,0.5,▲,19.0,0.3,8.0,17007.0,volt_prime_set
281,281,2020-10-20,34.9,57,-0.3,▼,-29.0,-0.9,-4.0,24984.0,atlas_prime_set
98,98,2020-10-20,73.4,73,-0.2,▼,-33.0,-0.3,-4.0,21218.0,inaros_prime_set
281,281,2020-10-20,47.8,18,0.0,-,-61.0,0.0,-2.0,11545.0,baza_prime_set
35,35,2020-10-20,39.1,13,-0.1,▼,-5.0,-0.3,3.0,842.0,stropha_set
35,35,2020-10-20,18.5,9,-0.6,▼,-4.0,-3.1,-4.0,461.0,stahlta_set
105,105,2020-10-20,25.9,28,0.2,▲,-11.0,0.8,7.0,3769.0,pangolin_prime_set
105,105,2020-10-20,49.3,37,0.9,▲,-20.0,1.9,8.0,5914.0,corinth_prime_set
281,281,2020-10-20,87.4,9,1.6,▲,27.0,1.9,-1.0,3415.0,boar_prime_set
281,281,2020-10-20,65.0,6,1.8,▲,21.0,2.8,0.0,3579.0,boltor_prime_set
281,281,2020-10-20,8.0,6,-0.2,▼,-9.0,-2.4,-3.0,5601.0,braton_prime_set
281,281,2020-10-20,6.0,10,-0.1,▼,2.0,-1.6,3.0,3501.0,burston_prime_set
281,281,2020-10-20,60.1,5,3.4,▲,26.0,6.0,-2.0,3881.0,cernos_prime_set
281,281,2020-10-20,34.3,23,-1.5,▼,1.0,-4.2,9.0,3612.0,latron_prime_set
281,281,2020-10-20,9.1,15,0.0,-,2.0,0.0,6.0,5019.0,paris_prime_set
281,281,2020-10-20,68.8,40,-0.3,▼,50.0,-0.4,-30.0,17650.0,rubico_prime_set
281,281,2020-10-20,39.6,20,-0.1,▼,-17.0,-0.3,-14.0,8326.0,soma_prime_set
281,281,2020-10-20,14.0,22,0.0,-,-11.0,0.0,8.0,7068.0,stradavar_prime_set
281,281,2020-10-20,36.4,13,-0.8,▼,11.0,-2.2,5.0,4054.0,sybaris_prime_set
281,281,2020-10-20,51.1,15,2.0,▲,31.0,4.1,5.0,4860.0,tiberon_prime_set
281,281,2020-10-20,46.0,9,-0.5,▼,11.0,-1.1,-4.0,6364.0,tigris_prime_set
281,281,2020-10-20,116.2,26,-2.8,▼,34.0,-2.4,19.0,5356.0,vectis_prime_set
281,281,2020-10-20,24.6,14,-0.8,▼,-10.0,-3.1,0.0,6166.0,zhuge_prime_set
281,281,2020-10-20,64.5,13,1.4,▲,29.0,2.2,9.0,3624.0,akbolto_prime_set
276,276,2020-10-20,18.7,5,0.8,▲,5.0,4.5,0.0,1582.0,akbronco_prime_set
281,281,2020-10-20,40.5,25,0.5,▲,-3.0,1.2,6.0,6819.0,akjagara_prime_set
280,280,2020-10-20,67.8,5,-1.1,▼,9.0,-1.6,-1.0,2892.0,aklex_prime_set
281,281,2020-10-20,74.1,25,-0.5,▼,-46.0,-0.7,5.0,9017.0,aksomati_prime_set
