,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
428,2020-08-16,39.0,144,-6.7,▼,5.0,-14.7,20.0,2410.0,voltaic_strike
364,2020-08-16,40.1,287,-6.8,▼,13.0,-14.5,163.0,2481.0,jolt
284,2020-08-16,36.1,90,-5.5,▼,-5.0,-13.2,7.0,3509.0,high_voltage
95,2020-08-16,35.4,17,-3.0,▼,-14.0,-7.8,-1.0,1799.0,pathocyst_set
53,2020-08-16,39.3,12,-1.9,▼,24.0,-4.6,-5.0,2993.0,ballistica_prime_set
114,2020-08-16,41.4,27,-1.8,▼,6.0,-4.2,-20.0,1599.0,supra_vandal
42,2020-08-16,41.3,20,-1.7,▼,21.0,-4.0,0.0,3754.0,tiberon_prime_set
111,2020-08-16,41.0,22,-1.5,▼,-1.0,-3.5,-2.0,2978.0,secura_penta
64,2020-08-16,30.9,22,-1.1,▼,20.0,-3.4,2.0,4336.0,destreza_prime_set
130,2020-08-16,32.0,22,-1.1,▼,0.0,-3.3,7.0,3092.0,rakta_dark_dagger
