,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,13,2020-02-10,126.3,56,-0.5,▼,15.0,-0.4,-28.0,1796.0,saryn_prime_set
1,24,2020-02-10,175.7,35,2.0,▲,14.0,1.2,-27.0,1225.0,volt_prime_set
2,14,2020-02-10,60.3,57,1.3,▲,13.0,2.2,-2.0,1300.0,mirage_prime_set
3,16,2020-02-10,110.5,24,0.0,-,12.0,0.0,-4.0,832.0,mag_prime_set
4,0,2020-02-10,269.1,16,-0.5,▼,12.0,-0.2,-5.0,714.0,loki_prime_set
5,79,2020-02-10,105.0,13,3.6,▲,10.0,3.6,-1.0,255.0,venka_prime_set
6,12,2020-02-10,123.9,33,-1.0,▼,10.0,-0.8,1.0,1123.0,nova_prime_set
7,18,2020-02-10,42.0,32,0.5,▲,10.0,1.2,5.0,718.0,zephyr_prime_set
8,68,2020-02-10,65.3,14,-2.0,▼,10.0,-3.0,1.0,483.0,kronen_prime_set
9,10,2020-02-10,110.3,39,2.0,▲,10.0,1.8,-20.0,1195.0,trinity_prime_set
