,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
37,2020-02-10,32.1,14,-1.2,▼,3.0,-3.6,5.0,298.0,sybaris_prime_set
68,2020-02-10,65.3,14,-2.0,▼,10.0,-3.0,1.0,483.0,kronen_prime_set
59,2020-02-10,35.0,11,-1.0,▼,8.0,-2.8,-10.0,449.0,dakra_prime_set
21,2020-02-10,79.2,35,-1.8,▼,7.0,-2.2,12.0,762.0,banshee_prime_set
8,2020-02-10,86.8,20,-1.5,▼,6.0,-1.7,1.0,611.0,nyx_prime_set
76,2020-02-10,40.1,18,-0.7,▼,-4.0,-1.7,6.0,469.0,silva_and_aegis_prime_set
45,2020-02-10,58.5,13,-0.9,▼,1.0,-1.5,6.0,210.0,aklex_prime_set
26,2020-02-10,100.5,25,-1.3,▼,-13.0,-1.3,-31.0,1244.0,baza_prime_set
51,2020-02-10,59.4,17,-0.5,▼,0.0,-0.8,7.0,351.0,euphona_prime_set
39,2020-02-10,49.0,15,-0.4,▼,3.0,-0.8,-11.0,607.0,tigris_prime_set
