,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
82,82,2020-04-04,275.6,41,2.0,▲,11.0,0.7,-6.0,2150.0,loki_prime_set
82,82,2020-04-04,39.7,110,-1.2,▼,-10.0,-2.9,23.0,5788.0,equinox_prime_set
82,82,2020-04-04,149.5,109,-0.2,▼,5.0,-0.1,14.0,4966.0,rhino_prime_set
82,82,2020-04-04,42.2,214,-0.1,▼,-15.0,-0.2,52.0,7318.0,mesa_prime_set
82,82,2020-04-04,146.8,47,0.3,▲,18.0,0.2,10.0,3063.0,ember_prime_set
82,82,2020-04-04,61.2,122,-0.2,▼,17.0,-0.3,3.0,5541.0,limbo_prime_set
82,82,2020-04-04,77.2,201,-3.3,▼,-30.0,-4.1,0.0,11749.0,ivara_prime_set
82,82,2020-04-04,34.0,115,0.0,-,-16.0,0.0,-2.0,5611.0,chroma_prime_set
82,82,2020-04-04,87.5,41,-1.1,▼,5.0,-1.2,6.0,2217.0,nyx_prime_set
82,82,2020-04-04,166.3,61,0.4,▲,22.0,0.2,38.0,2653.0,frost_prime_set
82,82,2020-04-04,118.5,79,0.0,-,19.0,0.0,-8.0,4115.0,trinity_prime_set
82,82,2020-04-04,90.2,71,-0.7,▼,2.0,-0.8,11.0,4015.0,hydroid_prime_set
82,82,2020-04-04,155.7,81,1.9,▲,33.0,1.2,2.0,4155.0,nova_prime_set
82,82,2020-04-04,137.1,137,-0.5,▼,24.0,-0.4,27.0,6430.0,saryn_prime_set
82,82,2020-04-04,65.7,95,0.0,-,24.0,0.0,23.0,4798.0,mirage_prime_set
82,82,2020-04-04,88.3,58,0.2,▲,16.0,0.2,5.0,3314.0,valkyr_prime_set
82,82,2020-04-04,119.8,50,1.9,▲,17.0,1.6,-4.0,2738.0,mag_prime_set
82,82,2020-04-04,88.2,53,2.0,▲,13.0,2.3,-10.0,3440.0,ash_prime_set
82,82,2020-04-04,49.6,33,-0.1,▼,25.0,-0.2,4.0,2686.0,zephyr_prime_set
82,82,2020-04-04,44.9,152,-1.0,▼,-19.0,-2.2,-2.0,8148.0,wukong_prime_set
82,82,2020-04-04,139.5,55,0.3,▲,12.0,0.2,3.0,3521.0,vauban_prime_set
82,82,2020-04-04,81.3,41,0.1,▲,5.0,0.1,7.0,2562.0,banshee_prime_set
82,82,2020-04-04,45.9,54,-0.8,▼,-17.0,-1.7,9.0,2952.0,oberon_prime_set
