,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
382,2020-07-09,96.3,69,1.9,▲,23.0,2.0,34.0,3957.0,weeping_wounds
230,2020-07-09,33.2,96,0.3,▲,30.0,0.9,29.0,21010.0,arcane_energize
3,2020-07-09,158.4,49,-0.6,▼,11.0,-0.4,23.0,10903.0,rhino_prime_set
79,2020-07-09,32.7,31,0.0,-,-18.0,0.0,21.0,3685.0,silva_and_aegis_prime_set
8,2020-07-09,43.4,87,1.5,▲,-12.0,3.6,20.0,15690.0,chroma_prime_set
19,2020-07-09,59.5,34,-0.3,▼,35.0,-0.5,19.0,6206.0,zephyr_prime_set
5,2020-07-09,169.1,34,0.5,▲,34.0,0.3,15.0,7604.0,ember_prime_set
95,2020-07-09,40.9,44,-1.5,▼,23.0,-3.5,14.0,3840.0,imperator_vandal_set
183,2020-07-09,46.6,20,-1.0,▼,-14.0,-2.1,12.0,1898.0,health_conversion
368,2020-07-09,38.6,21,-0.6,▼,10.0,-1.5,11.0,2058.0,primed_reach
