,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
20,2020-07-09,38.1,78,-2.5,▼,-37.0,-6.2,-27.0,19255.0,wukong_prime_set
30,2020-07-09,72.4,11,-3.0,▼,16.0,-4.0,4.0,2171.0,boar_prime_set
95,2020-07-09,40.9,44,-1.5,▼,23.0,-3.5,14.0,3840.0,imperator_vandal_set
174,2020-07-09,44.5,13,-1.5,▼,0.0,-3.3,9.0,1476.0,energy_conversion
183,2020-07-09,46.6,20,-1.0,▼,-14.0,-2.1,12.0,1898.0,health_conversion
42,2020-07-09,32.4,23,-0.6,▼,-4.0,-1.8,8.0,4116.0,tigris_prime_set
365,2020-07-09,72.7,15,-1.2,▼,17.0,-1.6,8.0,1326.0,primed_fever_strike
368,2020-07-09,38.6,21,-0.6,▼,10.0,-1.5,11.0,2058.0,primed_reach
367,2020-07-09,31.0,15,-0.4,▼,-10.0,-1.3,-10.0,1666.0,primed_pressure_point
107,2020-07-09,39.5,24,-0.5,▼,3.0,-1.2,3.0,2160.0,secura_penta
