,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
322,2021-01-20,37.4,148,0.8,▲,91.0,2.2,-44.0,53661.0,arcane_energize
9,2021-01-20,60.3,71,0.8,▲,-1.0,1.3,-12.0,44080.0,mesa_prime_set
12,2021-01-20,34.2,40,0.1,▲,-83.0,0.3,-1.0,43603.0,ivara_prime_set
25,2021-01-20,37.8,70,0.7,▲,-33.0,1.9,-3.0,41116.0,wukong_prime_set
323,2021-01-20,39.8,56,1.1,▲,24.0,2.8,-10.0,33076.0,arcane_grace
7,2021-01-20,30.9,91,0.5,▲,-31.0,1.6,-1.0,31285.0,equinox_prime_set
31,2021-01-20,35.1,22,0.8,▲,-30.0,2.3,-21.0,29425.0,atlas_prime_set
19,2021-01-20,171.8,62,0.5,▲,64.0,0.3,15.0,29352.0,saryn_prime_set
32,2021-01-20,54.7,50,1.2,▲,-56.0,2.2,-12.0,28935.0,inaros_prime_set
13,2021-01-20,64.9,53,0.4,▲,19.0,0.6,16.0,28339.0,chroma_prime_set
