,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-09-29,40.0,91,0.0,-,-71.0,0.0,22.0,35521.0,ivara_prime_set
32,2020-09-29,46.9,22,-0.4,▼,-65.0,-0.8,-3.0,11020.0,baza_prime_set
56,2020-09-29,75.2,20,0.2,▲,-42.0,0.3,-1.0,8587.0,aksomati_prime_set
24,2020-09-29,31.9,72,0.4,▲,-41.0,1.3,-41.0,30497.0,wukong_prime_set
31,2020-09-29,62.8,103,0.5,▲,-41.0,0.8,-29.0,18833.0,inaros_prime_set
103,2020-09-29,47.7,19,-0.8,▼,-38.0,-1.6,-3.0,5181.0,panthera_prime_set
15,2020-09-29,38.0,91,1.0,▲,-34.0,2.7,16.0,16248.0,trinity_prime_set
5,2020-09-29,39.7,101,0.0,-,-34.0,0.0,7.0,12105.0,titania_prime_set
104,2020-09-29,36.9,24,-0.2,▼,-30.0,-0.5,2.0,5757.0,karyst_prime_set
30,2020-09-29,35.1,46,0.9,▲,-29.0,2.6,-26.0,23769.0,atlas_prime_set
