,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
108,2020-09-29,31.8,97,0.0,-,-2.0,0.0,-55.0,1475.0,rifle_riven_mod_(veiled)
24,2020-09-29,31.9,72,0.4,▲,-41.0,1.3,-41.0,30497.0,wukong_prime_set
8,2020-09-29,35.7,111,0.4,▲,-27.0,1.1,-34.0,32108.0,mesa_prime_set
44,2020-09-29,62.9,57,-0.2,▼,46.0,-0.3,-31.0,16383.0,rubico_prime_set
31,2020-09-29,62.8,103,0.5,▲,-41.0,0.8,-29.0,18833.0,inaros_prime_set
30,2020-09-29,35.1,46,0.9,▲,-29.0,2.6,-26.0,23769.0,atlas_prime_set
27,2020-09-29,70.6,17,-0.6,▼,0.0,-0.8,-22.0,10410.0,oberon_prime_set
64,2020-09-29,43.8,14,1.3,▲,40.0,3.1,-21.0,9395.0,pyrana_prime_set
6,2020-09-29,35.7,57,0.5,▲,-25.0,1.4,-20.0,22258.0,equinox_prime_set
33,2020-09-29,37.8,27,-1.8,▼,-5.0,-4.5,-15.0,394.0,stropha_set
