,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-10,45.2,57,0.5,▲,-50.0,1.1,-19.0,24603.0,ivara_prime_set
27,2020-07-10,48.9,36,0.8,▲,-47.0,1.7,10.0,7785.0,baza_prime_set
49,2020-07-10,75.4,25,0.6,▲,-41.0,0.8,1.0,6101.0,aksomati_prime_set
20,2020-07-10,34.9,103,-3.2,▼,-38.0,-8.4,25.0,19358.0,wukong_prime_set
24,2020-07-10,93.2,30,1.7,▲,-35.0,1.9,-19.0,13393.0,nekros_prime_set
2,2020-07-10,32.0,70,-0.2,▼,-22.0,-0.6,5.0,14787.0,equinox_prime_set
4,2020-07-10,37.5,88,-0.2,▼,-22.0,-0.5,14.0,18806.0,mesa_prime_set
23,2020-07-10,46.8,30,-0.4,▼,-19.0,-0.8,3.0,7225.0,oberon_prime_set
38,2020-07-10,42.7,16,4.6,▲,-17.0,12.1,-12.0,4423.0,soma_prime_set
79,2020-07-10,33.8,18,1.1,▲,-17.0,3.4,-13.0,3703.0,silva_and_aegis_prime_set
