,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
5,2020-03-16,48.2,90,-0.3,▼,6.0,-0.6,26.0,3308.0,limbo_prime_set
7,2020-03-16,37.9,93,-0.1,▼,-8.0,-0.3,17.0,3795.0,chroma_prime_set
1,2020-03-16,48.4,82,-0.3,▼,3.0,-0.6,13.0,4039.0,equinox_prime_set
23,2020-03-16,93.2,90,-1.0,▼,-25.0,-1.1,13.0,3454.0,nekros_prime_set
28,2020-03-16,48.3,18,0.5,▲,0.0,1.0,10.0,691.0,boltor_prime_set
10,2020-03-16,122.9,70,0.0,-,19.0,0.0,10.0,2950.0,trinity_prime_set
18,2020-03-16,50.9,45,0.2,▲,26.0,0.4,9.0,1952.0,zephyr_prime_set
21,2020-03-16,88.9,34,-0.3,▼,11.0,-0.3,8.0,1923.0,banshee_prime_set
76,2020-03-16,36.7,19,-1.8,▼,-11.0,-4.7,7.0,1200.0,silva_and_aegis_prime_set
3,2020-03-16,48.7,99,-0.2,▼,-4.0,-0.4,7.0,4819.0,mesa_prime_set
