,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-16,97.7,152,-2.0,▼,-18.0,-2.0,-23.0,8425.0,ivara_prime_set
19,2020-03-16,59.1,109,0.0,-,-1.0,0.0,-29.0,5891.0,wukong_prime_set
3,2020-03-16,48.7,99,-0.2,▼,-4.0,-0.4,7.0,4819.0,mesa_prime_set
25,2020-03-16,50.3,96,-0.1,▼,-2.0,-0.2,-21.0,5453.0,atlas_prime_set
7,2020-03-16,37.9,93,-0.1,▼,-8.0,-0.3,17.0,3795.0,chroma_prime_set
13,2020-03-16,138.9,91,-0.1,▼,24.0,-0.1,4.0,4532.0,saryn_prime_set
23,2020-03-16,93.2,90,-1.0,▼,-25.0,-1.1,13.0,3454.0,nekros_prime_set
5,2020-03-16,48.2,90,-0.3,▼,6.0,-0.6,26.0,3308.0,limbo_prime_set
1,2020-03-16,48.4,82,-0.3,▼,3.0,-0.6,13.0,4039.0,equinox_prime_set
10,2020-03-16,122.9,70,0.0,-,19.0,0.0,10.0,2950.0,trinity_prime_set
