,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
112,2020-03-16,49.7,11,-13.4,▼,2.0,-21.2,-31.0,258.0,prisma_skana
76,2020-03-16,36.7,19,-1.8,▼,-11.0,-4.7,7.0,1200.0,silva_and_aegis_prime_set
46,2020-03-16,131.8,29,-4.6,▼,-11.0,-3.4,-14.0,1977.0,aksomati_prime_set
26,2020-03-16,88.5,36,-3.1,▼,-14.0,-3.4,-25.0,2724.0,baza_prime_set
39,2020-03-16,43.4,22,-1.4,▼,-2.0,-3.1,-7.0,1417.0,tigris_prime_set
45,2020-03-16,46.5,11,-1.5,▼,-3.0,-3.1,-3.0,547.0,aklex_prime_set
93,2020-03-16,32.3,14,-1.0,▼,8.0,-3.0,2.0,294.0,rakta_cernos
80,2020-03-16,136.6,58,-4.0,▼,7.0,-2.8,-17.0,1656.0,shedu_set
59,2020-03-16,46.0,19,-1.0,▼,22.0,-2.1,0.0,1123.0,dakra_prime_set
6,2020-03-16,97.7,152,-2.0,▼,-18.0,-2.0,-23.0,8425.0,ivara_prime_set
