,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-03-16,93.2,90,-1.0,▼,-25.0,-1.1,13.0,3454.0,nekros_prime_set
6,2020-03-16,97.7,152,-2.0,▼,-18.0,-2.0,-23.0,8425.0,ivara_prime_set
26,2020-03-16,88.5,36,-3.1,▼,-14.0,-3.4,-25.0,2724.0,baza_prime_set
46,2020-03-16,131.8,29,-4.6,▼,-11.0,-3.4,-14.0,1977.0,aksomati_prime_set
76,2020-03-16,36.7,19,-1.8,▼,-11.0,-4.7,7.0,1200.0,silva_and_aegis_prime_set
7,2020-03-16,37.9,93,-0.1,▼,-8.0,-0.3,17.0,3795.0,chroma_prime_set
64,2020-03-16,32.3,21,0.1,▲,-6.0,0.3,0.0,1018.0,galatine_prime_set
22,2020-03-16,55.7,41,-0.9,▼,-5.0,-1.6,-12.0,2156.0,oberon_prime_set
3,2020-03-16,48.7,99,-0.2,▼,-4.0,-0.4,7.0,4819.0,mesa_prime_set
40,2020-03-16,74.4,16,-0.4,▼,-4.0,-0.5,2.0,1385.0,vectis_prime_set
