,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
45,2020-10-02,35.4,25,0.7,▲,-18.0,2.0,-21.0,7691.0,soma_prime_set
341,2020-10-02,43.1,11,0.5,▲,4.0,1.2,-18.0,5373.0,exodia_contagion
28,2020-10-02,141.4,53,0.0,-,10.0,0.0,-15.0,19584.0,nekros_prime_set
6,2020-10-02,37.7,46,0.9,▲,-22.0,2.4,-15.0,22436.0,equinox_prime_set
50,2020-10-02,111.1,12,0.7,▲,27.0,0.6,-12.0,5100.0,vectis_prime_set
19,2020-10-02,87.8,63,2.1,▲,55.0,2.5,-11.0,17897.0,mirage_prime_set
33,2020-10-02,38.6,24,0.2,▲,-4.0,0.5,-11.0,469.0,stropha_set
21,2020-10-02,142.9,23,1.9,▲,40.0,1.3,-10.0,10262.0,mag_prime_set
7,2020-10-02,177.7,45,1.6,▲,31.0,0.9,-9.0,16179.0,rhino_prime_set
32,2020-10-02,47.8,19,0.4,▲,-63.0,0.8,-9.0,11087.0,baza_prime_set
