,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-27,52.8,118,0.5,▲,-44.0,1.0,-20.0,19761.0,ivara_prime_set
26,2020-05-27,53.3,31,-0.9,▼,-38.0,-1.7,-8.0,6179.0,baza_prime_set
46,2020-05-27,84.7,26,1.1,▲,-37.0,1.3,-5.0,4737.0,aksomati_prime_set
23,2020-05-27,90.7,103,1.3,▲,-36.0,1.5,-37.0,10233.0,nekros_prime_set
3,2020-05-27,37.0,102,0.6,▲,-24.0,1.6,20.0,14268.0,mesa_prime_set
76,2020-05-27,32.4,11,1.1,▲,-21.0,3.5,-16.0,2865.0,silva_and_aegis_prime_set
80,2020-05-27,31.5,61,0.2,▲,-21.0,0.6,-18.0,7939.0,shedu_set
77,2020-05-27,49.5,12,0.0,-,-19.0,0.0,-3.0,2458.0,tekko_prime_set
22,2020-05-27,49.2,45,0.3,▲,-16.0,0.6,-48.0,5711.0,oberon_prime_set
7,2020-05-27,34.9,92,0.5,▲,-15.0,1.5,37.0,11460.0,chroma_prime_set
