,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,,1,0.0,-,0.0,0.0
1,2020-04-28,,1,,▲,1.0,
2,2020-04-29,,1,,▲,2.0,
3,2020-05-01,3.8,1,,▲,3.0,
4,2020-05-07,3.2,1,-0.6,▼,2.0,-15.8
5,2020-05-14,3.6,1,0.4,▲,3.0,12.5
6,2020-05-16,3.4,1,-0.2,▼,2.0,-5.6
7,2020-05-18,3.4,1,0.0,-,2.0,0.0
8,2020-05-20,3.4,1,0.0,-,2.0,0.0
9,2020-05-21,3.6,1,0.2,▲,3.0,5.9
10,2020-05-22,3.0,1,-0.6,▼,2.0,-16.7
11,2020-05-24,3.5,2,0.5,▲,3.0,16.7
12,2020-05-25,3.3,1,-0.2,▼,2.0,-5.7
13,2020-05-28,2.9,3,-0.4,▼,1.0,-12.1
14,2020-06-01,2.9,2,0.0,-,1.0,0.0
15,2020-06-02,3.3,1,0.4,▲,2.0,13.8
16,2020-06-03,3.4,4,0.1,▲,3.0,3.0
17,2020-06-06,4.0,1,0.6,▲,4.0,17.6
18,2020-06-07,4.4,2,0.4,▲,5.0,10.0
19,2020-06-14,4.6,2,0.2,▲,6.0,4.5
20,2020-06-29,4.8,1,0.2,▲,7.0,4.3
21,2020-07-04,4.8,1,0.0,-,7.0,0.0
22,2020-07-06,4.4,1,-0.4,▼,6.0,-8.3
23,2020-07-07,4.0,1,-0.4,▼,5.0,-9.1
24,2020-07-09,3.8,1,-0.2,▼,4.0,-5.0
25,2020-07-11,3.4,1,-0.4,▼,3.0,-10.5
26,2020-07-13,3.4,1,0.0,-,3.0,0.0
27,2020-07-16,3.4,1,0.0,-,3.0,0.0
28,2020-07-20,3.5,3,0.1,▲,4.0,2.9
29,2020-07-24,3.3,1,-0.2,▼,3.0,-5.7
30,2020-07-29,3.7,1,0.4,▲,4.0,12.1
31,2020-07-31,3.7,1,0.0,-,4.0,0.0
32,2020-08-02,4.1,1,0.4,▲,5.0,10.8
33,2020-08-03,4.4,1,0.3,▲,6.0,7.3
34,2020-08-04,4.6,2,0.2,▲,7.0,4.5
35,2020-08-06,4.6,1,0.0,-,7.0,0.0
36,2020-08-07,4.4,1,-0.2,▼,6.0,-4.3
