,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,16,2020-02-06,110.9,23,-0.9,▼,14.0,-0.8,-7.0,729.0,mag_prime_set
1,13,2020-02-06,126.2,68,-0.1,▼,14.0,-0.1,2.0,1488.0,saryn_prime_set
2,0,2020-02-06,269.3,28,-0.5,▼,12.0,-0.2,0.0,618.0,loki_prime_set
3,12,2020-02-06,125.4,43,1.0,▲,12.0,0.8,11.0,984.0,nova_prime_set
4,68,2020-02-06,68.8,13,1.5,▲,12.0,2.2,4.0,419.0,kronen_prime_set
5,21,2020-02-06,88.6,16,0.5,▲,11.0,0.6,-2.0,660.0,banshee_prime_set
6,15,2020-02-06,83.7,29,-1.0,▼,11.0,-1.2,-8.0,742.0,valkyr_prime_set
7,14,2020-02-06,58.9,55,0.2,▲,11.0,0.3,19.0,1081.0,mirage_prime_set
8,9,2020-02-06,158.5,30,-1.5,▼,10.0,-0.9,-4.0,716.0,frost_prime_set
9,27,2020-02-06,69.2,13,0.4,▲,10.0,0.6,8.0,319.0,boar_prime_set
