,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
14,2020-02-06,58.9,55,0.2,▲,11.0,0.3,19.0,1081.0,mirage_prime_set
5,2020-02-06,48.1,51,0.0,-,4.0,0.0,18.0,1144.0,limbo_prime_set
20,2020-02-06,95.2,56,1.9,▲,-10.0,2.0,15.0,949.0,vauban_prime_set
4,2020-02-06,141.8,47,-1.0,▼,8.0,-0.7,12.0,792.0,ember_prime_set
18,2020-02-06,40.5,32,-0.3,▼,6.0,-0.7,12.0,590.0,zephyr_prime_set
12,2020-02-06,125.4,43,1.0,▲,12.0,0.8,11.0,984.0,nova_prime_set
27,2020-02-06,69.2,13,0.4,▲,10.0,0.6,8.0,319.0,boar_prime_set
77,2020-02-06,89.4,16,-1.0,▼,-3.0,-1.1,8.0,319.0,tekko_prime_set
71,2020-02-06,40.5,24,0.5,▲,-1.0,1.2,8.0,439.0,ninkondi_prime_set
52,2020-02-06,59.0,13,-1.8,▼,3.0,-3.0,8.0,284.0,hikou_prime_set
