,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,12,2020-04-15,164.9,83,0.6,▲,42.0,0.4,30.0,4949.0,nova_prime_set
1,14,2020-04-15,69.4,49,1.1,▲,29.0,1.6,-18.0,5522.0,mirage_prime_set
2,68,2020-04-15,120.0,35,0.1,▲,28.0,0.1,-1.0,2444.0,kronen_prime_set
3,18,2020-04-15,52.4,24,1.8,▲,28.0,3.6,-18.0,3179.0,zephyr_prime_set
4,13,2020-04-15,140.7,113,0.9,▲,28.0,0.6,12.0,7644.0,saryn_prime_set
5,9,2020-04-15,170.5,39,1.5,▲,28.0,0.9,-15.0,3166.0,frost_prime_set
6,24,2020-04-15,189.8,101,0.3,▲,22.0,0.2,41.0,5086.0,volt_prime_set
7,20,2020-04-15,149.2,52,3.2,▲,21.0,2.2,-6.0,4088.0,vauban_prime_set
8,185,2020-04-15,65.7,53,2.3,▲,20.0,3.6,10.0,1062.0,primed_continuity
9,17,2020-04-15,94.8,33,1.9,▲,20.0,2.0,-23.0,3995.0,ash_prime_set
