,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-15,67.7,137,-0.8,▼,-39.0,-1.2,11.0,13567.0,ivara_prime_set
23,2020-04-15,83.9,111,-1.0,▼,-35.0,-1.2,25.0,6077.0,nekros_prime_set
26,2020-04-15,62.7,54,-0.3,▼,-28.0,-0.5,9.0,4270.0,baza_prime_set
46,2020-04-15,109.4,41,-1.9,▼,-28.0,-1.7,2.0,3119.0,aksomati_prime_set
19,2020-04-15,39.8,121,0.3,▲,-26.0,0.8,-15.0,9590.0,wukong_prime_set
22,2020-04-15,43.5,48,0.5,▲,-20.0,1.2,7.0,3533.0,oberon_prime_set
80,2020-04-15,32.8,74,-1.2,▼,-19.0,-3.5,-4.0,4824.0,shedu_set
25,2020-04-15,35.0,82,0.2,▲,-18.0,0.6,-39.0,8789.0,atlas_prime_set
7,2020-04-15,32.2,109,-1.1,▼,-18.0,-3.3,-29.0,6877.0,chroma_prime_set
1,2020-04-15,35.3,109,0.1,▲,-17.0,0.3,11.0,7075.0,equinox_prime_set
