,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-01,41.0,150,0.0,-,-56.0,0.0,37.0,26963.0,ivara_prime_set
232,2020-08-01,42.7,99,0.1,▲,48.0,0.2,-43.0,24830.0,arcane_energize
4,2020-08-01,35.5,144,0.4,▲,-26.0,1.1,-19.0,21337.0,mesa_prime_set
26,2020-08-01,30.6,115,1.3,▲,-28.0,4.4,51.0,17843.0,atlas_prime_set
8,2020-08-01,39.1,53,-0.2,▼,-19.0,-0.5,12.0,17271.0,chroma_prime_set
233,2020-08-01,44.9,57,0.0,-,25.0,0.0,-65.0,16489.0,arcane_grace
14,2020-08-01,151.8,94,-0.4,▼,39.0,-0.3,24.0,16461.0,saryn_prime_set
2,2020-08-01,31.0,79,-0.3,▼,-24.0,-1.0,-9.0,16367.0,equinox_prime_set
24,2020-08-01,104.2,64,-1.6,▼,-23.0,-1.5,1.0,14698.0,nekros_prime_set
15,2020-08-01,72.9,62,0.0,-,37.0,0.0,3.0,12928.0,mirage_prime_set
