,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
100,2020-08-03,5.1,17,-0.4,▼,-4.0,-7.3
101,2020-08-04,4.5,22,-0.6,▼,-5.0,-11.8
102,2020-08-05,4.4,19,-0.1,▼,-6.0,-2.2
103,2020-08-06,4.4,23,0.0,-,-6.0,0.0
104,2020-08-07,4.1,12,-0.3,▼,-7.0,-6.8
105,2020-08-08,4.2,5,0.1,▲,-6.0,2.4
106,2020-08-09,4.6,13,0.4,▲,-5.0,9.5
107,2020-08-10,5.1,22,0.5,▲,-4.0,10.9
108,2020-08-11,5.4,6,0.3,▲,-3.0,5.9
109,2020-08-12,5.8,35,0.4,▲,-2.0,7.4
110,2020-08-13,5.7,42,-0.1,▼,-3.0,-1.7
111,2020-08-15,5.5,17,-0.2,▼,-4.0,-3.5
