,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-06-03,36.1,146,0.0,-,-11.0,0.0,79.0,12153.0,chroma_prime_set
6,2020-06-03,51.9,129,0.0,-,-45.0,0.0,3.0,20626.0,ivara_prime_set
19,2020-06-03,36.5,124,1.0,▲,-37.0,2.8,8.0,15403.0,wukong_prime_set
12,2020-06-03,79.0,99,-2.5,▼,28.0,-3.1,1.0,8317.0,nova_prime_set
25,2020-06-03,31.7,89,2.3,▲,-26.0,7.8,-11.0,13511.0,atlas_prime_set
10,2020-06-03,61.1,86,-3.8,▼,3.0,-5.9,26.0,7804.0,trinity_prime_set
3,2020-06-03,38.4,80,0.0,-,-22.0,0.0,1.0,14913.0,mesa_prime_set
1,2020-06-03,34.8,79,-0.1,▼,-15.0,-0.3,-11.0,11899.0,equinox_prime_set
23,2020-06-03,89.6,79,-0.2,▼,-38.0,-0.2,-8.0,10794.0,nekros_prime_set
13,2020-06-03,149.8,78,0.8,▲,39.0,0.5,-31.0,11855.0,saryn_prime_set
