,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
10,2020-06-03,61.1,86,-3.8,▼,3.0,-5.9,26.0,7804.0,trinity_prime_set
173,2020-06-03,48.5,10,-1.8,▼,-7.0,-3.6,-11.0,1433.0,health_conversion
35,2020-06-03,59.8,39,-2.2,▼,1.0,-3.5,14.0,3292.0,soma_prime_set
77,2020-06-03,45.9,24,-1.5,▼,-22.0,-3.2,9.0,2593.0,tekko_prime_set
12,2020-06-03,79.0,99,-2.5,▼,28.0,-3.1,1.0,8317.0,nova_prime_set
61,2020-06-03,103.7,23,-2.5,▼,8.0,-2.4,-4.0,1434.0,dual_kamas_prime_set
54,2020-06-03,30.4,37,-0.7,▼,22.0,-2.3,11.0,5151.0,pyrana_prime_set
364,2020-06-03,82.1,22,-1.5,▼,2.0,-1.8,11.0,889.0,primed_pressure_point
57,2020-06-03,38.0,39,-0.6,▼,-6.0,-1.6,11.0,2913.0,vasto_prime_set
26,2020-06-03,51.0,42,-0.8,▼,-41.0,-1.5,-4.0,6490.0,baza_prime_set
