,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-05-28,,1,0.0,-,0.0,0.0
1,2020-05-29,,2,,▲,1.0,
2,2020-06-07,,1,,▲,2.0,
3,2020-06-14,,1,,▲,3.0,
4,2020-06-26,3.6,1,,▲,4.0,
5,2020-06-30,3.4,2,-0.2,▼,3.0,-5.6
6,2020-07-13,4.0,1,0.6,▲,4.0,17.6
