,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
112,2020-03-20,31.0,10,-1.9,▼,0.0,-5.8,-4.0,386.0,sancti_castanas
109,2020-03-20,31.5,12,-1.5,▼,-5.0,-4.5,1.0,313.0,secura_dual_cestra
31,2020-03-20,43.7,14,-1.5,▼,4.0,-3.3,5.0,676.0,cernos_prime_set
22,2020-03-20,51.2,55,-1.5,▼,-9.0,-2.8,4.0,2350.0,oberon_prime_set
78,2020-03-20,42.7,17,-1.1,▼,5.0,-2.5,0.0,984.0,tipedo_prime_set
1,2020-03-20,46.2,90,-1.1,▼,0.0,-2.3,38.0,4340.0,equinox_prime_set
80,2020-03-20,128.1,66,-3.0,▼,3.0,-2.3,-5.0,1954.0,shedu_set
71,2020-03-20,43.3,35,-1.0,▼,-2.0,-2.3,8.0,1418.0,ninkondi_prime_set
19,2020-03-20,55.6,120,-1.1,▼,-5.0,-1.9,9.0,6353.0,wukong_prime_set
91,2020-03-20,59.2,10,-1.0,▼,-6.0,-1.7,-7.0,287.0,pathocyst_set
