,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
97,2020-03-20,32.8,12,1.4,▲,-2.0,4.5,0.0,378.0,synoid_simulor
106,2020-03-20,30.6,15,1.2,▲,-1.0,4.1,7.0,277.0,rakta_ballistica
122,2020-03-20,31.6,10,1.2,▲,3.0,3.9,-2.0,306.0,telos_boltor
121,2020-03-20,35.1,10,1.3,▲,-6.0,3.8,4.0,365.0,sancti_magistar
120,2020-03-20,33.8,13,1.2,▲,3.0,3.7,2.0,356.0,synoid_heliocor
5,2020-03-20,51.2,109,1.2,▲,8.0,2.4,-23.0,3697.0,limbo_prime_set
49,2020-03-20,36.2,13,0.6,▲,7.0,1.7,0.0,909.0,ballistica_prime_set
95,2020-03-20,35.0,17,0.5,▲,3.0,1.4,3.0,428.0,sancti_tigris
41,2020-03-20,33.4,37,0.4,▲,9.0,1.2,15.0,1518.0,zhuge_prime_set
58,2020-03-20,70.5,11,0.7,▲,15.0,1.0,4.0,463.0,ankyros_prime_set
