,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-20,95.1,181,0.0,-,-21.0,0.0,5.0,9131.0,ivara_prime_set
19,2020-03-20,55.6,120,-1.1,▼,-5.0,-1.9,9.0,6353.0,wukong_prime_set
25,2020-03-20,49.2,67,-0.3,▼,-4.0,-0.6,-40.0,5778.0,atlas_prime_set
3,2020-03-20,47.2,80,0.0,-,-7.0,0.0,-24.0,5191.0,mesa_prime_set
13,2020-03-20,139.1,101,0.7,▲,26.0,0.5,9.0,4907.0,saryn_prime_set
1,2020-03-20,46.2,90,-1.1,▼,0.0,-2.3,38.0,4340.0,equinox_prime_set
7,2020-03-20,38.6,79,0.4,▲,-5.0,1.0,14.0,4040.0,chroma_prime_set
2,2020-03-20,155.9,83,0.1,▲,13.0,0.1,13.0,3815.0,rhino_prime_set
23,2020-03-20,90.6,75,-0.5,▼,-29.0,-0.5,2.0,3752.0,nekros_prime_set
5,2020-03-20,51.2,109,1.2,▲,8.0,2.4,-23.0,3697.0,limbo_prime_set
