,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
335,335,2020-12-13,441.3,11,3.2,▲,82.0,0.7,-5.0,9299.0,loki_prime_set
89,89,2020-12-13,22.4,30,-0.4,▼,1.0,-1.8,5.0,4034.0,dethcube_prime_set
89,89,2020-12-13,134.6,10,-0.5,▼,16.0,-0.4,-2.0,1027.0,wyrm_prime_set
89,89,2020-12-13,61.9,8,2.4,▲,1.0,4.0,-17.0,3160.0,helios_prime_set
89,89,2020-12-13,76.9,18,0.1,▲,14.0,0.1,1.0,2107.0,carrier_prime_set
47,47,2020-12-13,64.3,126,0.1,▲,-28.0,0.2,-1.0,9825.0,nezha_prime_set
159,159,2020-12-13,29.2,57,0.2,▲,-52.0,0.7,3.0,17592.0,titania_prime_set
335,335,2020-12-13,33.9,58,0.0,-,-31.0,0.0,-30.0,28160.0,equinox_prime_set
335,335,2020-12-13,196.3,28,0.6,▲,43.0,0.3,-8.0,19095.0,rhino_prime_set
335,335,2020-12-13,57.1,86,-0.1,▼,-6.0,-0.2,-3.0,41079.0,mesa_prime_set
335,335,2020-12-13,67.0,46,1.9,▲,2.0,2.9,-13.0,16899.0,ember_prime_set
335,335,2020-12-13,90.5,38,0.1,▲,56.0,0.1,4.0,18927.0,limbo_prime_set
335,335,2020-12-13,32.0,70,0.4,▲,-84.0,1.3,14.0,40919.0,ivara_prime_set
335,335,2020-12-13,62.8,65,0.2,▲,15.0,0.3,13.0,26562.0,chroma_prime_set
335,335,2020-12-13,129.1,26,0.6,▲,26.0,0.5,14.0,9963.0,nyx_prime_set
335,335,2020-12-13,69.9,42,1.2,▲,-12.0,1.7,-22.0,14076.0,frost_prime_set
335,335,2020-12-13,54.9,42,1.0,▲,-6.0,1.9,16.0,20021.0,trinity_prime_set
335,335,2020-12-13,94.1,25,1.0,▲,16.0,1.1,1.0,15277.0,hydroid_prime_set
335,335,2020-12-13,72.5,57,-0.5,▼,26.0,-0.7,24.0,21574.0,nova_prime_set
335,335,2020-12-13,170.7,73,-0.8,▼,58.0,-0.5,3.0,27319.0,saryn_prime_set
335,335,2020-12-13,59.2,37,3.1,▲,51.0,5.5,-19.0,21879.0,mirage_prime_set
335,335,2020-12-13,103.5,40,1.5,▲,36.0,1.5,18.0,14543.0,valkyr_prime_set
335,335,2020-12-13,151.7,31,-0.2,▼,44.0,-0.1,2.0,12301.0,mag_prime_set
335,335,2020-12-13,141.5,37,0.9,▲,64.0,0.6,6.0,14519.0,ash_prime_set
335,335,2020-12-13,72.2,19,-0.5,▼,45.0,-0.7,3.0,11516.0,zephyr_prime_set
335,335,2020-12-13,33.7,78,0.6,▲,-40.0,1.8,-20.0,37381.0,wukong_prime_set
335,335,2020-12-13,170.4,29,0.8,▲,32.0,0.5,-5.0,14755.0,vauban_prime_set
335,335,2020-12-13,64.2,31,0.2,▲,29.0,0.3,20.0,11625.0,banshee_prime_set
335,335,2020-12-13,70.5,36,1.1,▲,-2.0,1.6,11.0,12539.0,oberon_prime_set
335,335,2020-12-13,139.7,58,0.0,-,6.0,0.0,25.0,23389.0,nekros_prime_set
335,335,2020-12-13,173.9,48,1.8,▲,29.0,1.0,6.0,19659.0,volt_prime_set
335,335,2020-12-13,33.4,48,-0.4,▼,-32.0,-1.2,15.0,27628.0,atlas_prime_set
152,152,2020-12-13,54.7,81,0.1,▲,-58.0,0.2,-6.0,26053.0,inaros_prime_set
335,335,2020-12-13,35.4,21,0.4,▲,-79.0,1.1,-3.0,12790.0,baza_prime_set
47,47,2020-12-13,59.2,72,0.3,▲,-19.0,0.5,16.0,5205.0,guandao_prime_set
89,89,2020-12-13,38.1,13,1.2,▲,-6.0,3.3,0.0,2127.0,stropha_set
89,89,2020-12-13,16.4,15,0.0,-,-5.0,0.0,-2.0,1116.0,stahlta_set
47,47,2020-12-13,53.8,33,-0.5,▼,-27.0,-0.9,6.0,2952.0,zakti_prime_set
159,159,2020-12-13,16.0,22,-0.2,▼,-36.0,-1.2,2.0,5149.0,pangolin_prime_set
159,159,2020-12-13,37.0,32,-0.1,▼,-33.0,-0.3,2.0,7650.0,corinth_prime_set
335,335,2020-12-13,96.5,7,-0.1,▼,35.0,-0.1,-1.0,4025.0,boar_prime_set
335,335,2020-12-13,78.5,9,-0.4,▼,26.0,-0.5,5.0,4178.0,boltor_prime_set
335,335,2020-12-13,6.3,6,-0.4,▼,-12.0,-6.0,-4.0,6375.0,braton_prime_set
335,335,2020-12-13,7.6,6,-0.3,▼,6.0,-3.8,-2.0,4144.0,burston_prime_set
335,335,2020-12-13,63.2,3,1.9,▲,26.0,3.1,-5.0,4483.0,cernos_prime_set
335,335,2020-12-13,26.2,25,0.8,▲,-14.0,3.1,0.0,4582.0,latron_prime_set
335,335,2020-12-13,9.5,18,-0.1,▼,-6.0,-1.0,4.0,5681.0,paris_prime_set
335,335,2020-12-13,63.7,53,0.0,-,48.0,0.0,-4.0,20628.0,rubico_prime_set
335,335,2020-12-13,49.7,22,-0.1,▼,-7.0,-0.2,-6.0,9703.0,soma_prime_set
335,335,2020-12-13,12.6,29,0.0,-,-13.0,0.0,4.0,8268.0,stradavar_prime_set
335,335,2020-12-13,36.6,9,-0.6,▼,13.0,-1.6,4.0,4690.0,sybaris_prime_set
335,335,2020-12-13,51.1,15,-0.4,▼,27.0,-0.8,6.0,5532.0,tiberon_prime_set
335,335,2020-12-13,43.3,18,-0.5,▼,9.0,-1.1,8.0,7236.0,tigris_prime_set
335,335,2020-12-13,128.5,20,0.2,▲,51.0,0.2,11.0,6202.0,vectis_prime_set
335,335,2020-12-13,20.8,15,0.1,▲,-15.0,0.5,9.0,6997.0,zhuge_prime_set
335,335,2020-12-13,58.8,7,0.1,▲,21.0,0.2,0.0,4192.0,akbolto_prime_set
330,330,2020-12-13,16.1,1,-0.4,▼,-3.0,-2.4,-3.0,1875.0,akbronco_prime_set
335,335,2020-12-13,44.8,17,0.0,-,1.0,0.0,7.0,7719.0,akjagara_prime_set
334,334,2020-12-13,51.0,3,0.0,-,12.0,0.0,-7.0,3422.0,aklex_prime_set
335,335,2020-12-13,49.3,25,0.9,▲,-68.0,1.9,11.0,10132.0,aksomati_prime_set
335,335,2020-12-13,105.7,11,0.4,▲,31.0,0.4,4.0,4435.0,akstiletto_prime_set
335,335,2020-12-13,124.9,9,-0.9,▼,34.0,-0.7,0.0,3084.0,akvasto_prime_set
335,335,2020-12-13,41.5,14,0.2,▲,25.0,0.5,1.0,4485.0,ballistica_prime_set
335,335,2020-12-13,10.5,9,-0.2,▼,2.0,-1.9,1.0,6397.0,bronco_prime_set
335,335,2020-12-13,67.1,5,0.8,▲,28.0,1.2,-2.0,4832.0,euphona_prime_set
335,335,2020-12-13,79.3,6,0.5,▲,25.0,0.6,-3.0,3635.0,hikou_prime_set
335,335,2020-12-13,7.8,18,0.0,-,-22.0,0.0,6.0,7456.0,lex_prime_set
335,335,2020-12-13,45.5,19,0.4,▲,38.0,0.9,-6.0,11344.0,pyrana_prime_set
335,335,2020-12-13,22.2,22,1.0,▲,-5.0,4.7,2.0,3855.0,sicarus_prime_set
335,335,2020-12-13,143.1,11,0.5,▲,29.0,0.4,3.0,2822.0,spira_prime_set
335,335,2020-12-13,29.8,16,0.4,▲,-2.0,1.4,-6.0,8357.0,vasto_prime_set
332,332,2020-12-13,133.2,11,2.7,▲,72.0,2.1,2.0,2670.0,ankyros_prime_set
335,335,2020-12-13,51.7,9,1.0,▲,34.0,2.0,-6.0,5746.0,dakra_prime_set
335,335,2020-12-13,40.2,11,0.0,-,36.0,0.0,3.0,6385.0,destreza_prime_set
335,335,2020-12-13,91.7,11,-2.0,▼,4.0,-2.1,8.0,4866.0,dual_kamas_prime_set
335,335,2020-12-13,9.3,4,0.1,▲,-5.0,1.1,1.0,3486.0,fang_prime_set
335,335,2020-12-13,35.1,10,-0.2,▼,25.0,-0.6,-2.0,6121.0,fragor_prime_set
335,335,2020-12-13,40.9,18,0.4,▲,2.0,1.0,8.0,6064.0,galatine_prime_set
335,335,2020-12-13,57.4,39,2.0,▲,-9.0,3.6,15.0,4840.0,glaive_prime_set
335,335,2020-12-13,36.5,29,-0.5,▼,34.0,-1.4,4.0,11425.0,gram_prime_set
334,334,2020-12-13,63.4,3,1.1,▲,6.0,1.8,-3.0,3414.0,kogake_prime_set
335,335,2020-12-13,183.4,32,1.0,▲,75.0,0.5,7.0,13686.0,kronen_prime_set
335,335,2020-12-13,134.9,10,-1.0,▼,35.0,-0.7,-5.0,5030.0,nami_skyla_prime_set
335,335,2020-12-13,95.9,23,1.1,▲,52.0,1.2,0.0,11485.0,nikana_prime_set
335,335,2020-12-13,21.2,21,-0.8,▼,-35.0,-3.6,7.0,8682.0,ninkondi_prime_set
335,335,2020-12-13,11.3,17,-0.6,▼,5.0,-5.0,-3.0,11990.0,orthos_prime_set
335,335,2020-12-13,28.0,54,1.0,▲,-20.0,3.7,15.0,10972.0,reaper_prime_set
335,335,2020-12-13,33.6,44,-1.3,▼,10.0,-3.7,12.0,19879.0,redeemer_prime_set
335,335,2020-12-13,73.4,7,1.4,▲,36.0,1.9,-2.0,3983.0,scindo_prime_set
335,335,2020-12-13,44.9,14,0.5,▲,-3.0,1.1,-2.0,6620.0,silva_and_aegis_prime_set
335,335,2020-12-13,36.5,13,-0.3,▼,-28.0,-0.8,5.0,5894.0,tekko_prime_set
