,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,6.3,6,0.0,-,0.0,0.0
1,2020-04-28,6.5,4,0.2,▲,1.0,3.2
2,2020-04-29,6.3,4,-0.2,▼,0.0,-3.1
3,2020-04-30,6.2,7,-0.1,▼,-1.0,-1.6
4,2020-05-01,5.9,3,-0.3,▼,-2.0,-4.8
5,2020-05-02,5.8,9,-0.1,▼,-3.0,-1.7
6,2020-05-03,6.0,15,0.2,▲,-2.0,3.4
7,2020-05-04,6.4,7,0.4,▲,-1.0,6.7
8,2020-05-05,6.5,12,0.1,▲,0.0,1.6
9,2020-05-06,7.0,8,0.5,▲,1.0,7.7
10,2020-05-07,7.2,5,0.2,▲,2.0,2.9
11,2020-05-08,7.0,5,-0.2,▼,1.0,-2.8
12,2020-05-09,6.9,7,-0.1,▼,0.0,-1.4
13,2020-05-10,7.1,7,0.2,▲,1.0,2.9
14,2020-05-11,7.2,10,0.1,▲,2.0,1.4
15,2020-05-12,7.2,8,0.0,-,2.0,0.0
16,2020-05-13,7.3,10,0.1,▲,3.0,1.4
17,2020-05-14,7.5,4,0.2,▲,4.0,2.7
18,2020-05-15,7.7,7,0.2,▲,5.0,2.7
19,2020-05-16,7.5,10,-0.2,▼,4.0,-2.6
20,2020-05-17,7.3,6,-0.2,▼,3.0,-2.7
21,2020-05-18,7.9,7,0.6,▲,4.0,8.2
22,2020-05-19,7.7,6,-0.2,▼,3.0,-2.5
23,2020-05-20,7.5,3,-0.2,▼,2.0,-2.6
24,2020-05-21,7.6,3,0.1,▲,3.0,1.3
25,2020-05-22,7.4,5,-0.2,▼,2.0,-2.6
26,2020-05-23,6.6,4,-0.8,▼,1.0,-10.8
27,2020-05-24,6.6,4,0.0,-,1.0,0.0
28,2020-05-25,6.8,7,0.2,▲,2.0,3.0
29,2020-05-26,6.5,5,-0.3,▼,1.0,-4.4
30,2020-05-27,6.9,2,0.4,▲,2.0,6.2
31,2020-05-28,7.1,4,0.2,▲,3.0,2.9
32,2020-05-29,6.9,4,-0.2,▼,2.0,-2.8
33,2020-05-30,6.7,9,-0.2,▼,1.0,-2.9
34,2020-05-31,6.9,5,0.2,▲,2.0,3.0
35,2020-06-01,7.0,1,0.1,▲,3.0,1.4
36,2020-06-02,6.9,3,-0.1,▼,2.0,-1.4
37,2020-06-03,7.1,7,0.2,▲,3.0,2.9
38,2020-06-04,7.2,2,0.1,▲,4.0,1.4
39,2020-06-05,7.0,2,-0.2,▼,3.0,-2.8
40,2020-06-06,6.6,7,-0.4,▼,2.0,-5.7
41,2020-06-07,6.6,7,0.0,-,2.0,0.0
42,2020-06-08,6.7,3,0.1,▲,3.0,1.5
43,2020-06-09,6.7,3,0.0,-,3.0,0.0
44,2020-06-10,6.8,11,0.1,▲,4.0,1.5
45,2020-06-11,7.1,7,0.3,▲,5.0,4.4
46,2020-06-12,7.5,6,0.4,▲,6.0,5.6
47,2020-06-13,7.7,6,0.2,▲,7.0,2.7
48,2020-06-14,7.5,4,-0.2,▼,6.0,-2.6
49,2020-06-15,7.6,3,0.1,▲,7.0,1.3
50,2020-06-16,7.6,3,0.0,-,7.0,0.0
51,2020-06-17,7.2,2,-0.4,▼,6.0,-5.3
52,2020-06-18,6.8,1,-0.4,▼,5.0,-5.6
53,2020-06-19,6.7,2,-0.1,▼,4.0,-1.5
54,2020-06-20,6.7,2,0.0,-,4.0,0.0
55,2020-06-21,6.9,7,0.2,▲,5.0,3.0
56,2020-06-22,7.0,5,0.1,▲,6.0,1.4
57,2020-06-23,7.0,1,0.0,-,6.0,0.0
58,2020-06-24,7.0,10,0.0,-,6.0,0.0
59,2020-06-25,7.3,4,0.3,▲,7.0,4.3
60,2020-06-26,7.0,2,-0.3,▼,6.0,-4.1
61,2020-06-27,7.0,3,0.0,-,6.0,0.0
62,2020-06-28,7.3,3,0.3,▲,7.0,4.3
63,2020-06-29,7.7,8,0.4,▲,8.0,5.5
64,2020-06-30,7.6,3,-0.1,▼,7.0,-1.3
65,2020-07-01,7.7,7,0.1,▲,8.0,1.3
66,2020-07-02,7.8,4,0.1,▲,9.0,1.3
67,2020-07-03,7.8,6,0.0,-,9.0,0.0
68,2020-07-04,7.4,4,-0.4,▼,8.0,-5.1
69,2020-07-05,7.2,4,-0.2,▼,7.0,-2.7
70,2020-07-06,7.3,6,0.1,▲,8.0,1.4
71,2020-07-07,7.2,4,-0.1,▼,7.0,-1.4
72,2020-07-08,7.3,1,0.1,▲,8.0,1.4
73,2020-07-09,7.5,4,0.2,▲,9.0,2.7
74,2020-07-10,7.4,7,-0.1,▼,8.0,-1.3
75,2020-07-11,7.3,4,-0.1,▼,7.0,-1.4
76,2020-07-12,7.4,6,0.1,▲,8.0,1.4
77,2020-07-13,7.2,6,-0.2,▼,7.0,-2.7
78,2020-07-14,7.0,5,-0.2,▼,6.0,-2.8
79,2020-07-15,7.2,2,0.2,▲,7.0,2.9
80,2020-07-16,7.4,4,0.2,▲,8.0,2.8
81,2020-07-17,7.7,4,0.3,▲,9.0,4.1
82,2020-07-18,7.8,4,0.1,▲,10.0,1.3
83,2020-07-19,8.0,10,0.2,▲,11.0,2.6
84,2020-07-20,8.0,3,0.0,-,11.0,0.0
85,2020-07-21,7.9,5,-0.1,▼,10.0,-1.2
86,2020-07-22,7.8,10,-0.1,▼,9.0,-1.3
87,2020-07-23,8.0,4,0.2,▲,10.0,2.6
88,2020-07-24,8.1,6,0.1,▲,11.0,1.2
