,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,300,2021-01-03,88.9,38,1.0,▲,103.0,1.1,2.0,10495.0,primed_continuity
1,380,2021-01-03,78.9,24,-1.0,▼,82.0,-1.3,17.0,4083.0,primed_cryo_rounds
2,81,2021-01-03,185.3,51,-0.4,▼,81.0,-0.2,28.0,14389.0,kronen_prime_set
3,0,2021-01-03,429.7,33,-3.1,▼,79.0,-0.7,7.0,9721.0,loki_prime_set
4,488,2021-01-03,65.7,25,0.0,-,79.0,0.0,9.0,4960.0,primed_fever_strike
5,301,2021-01-03,33.9,17,0.7,▲,75.0,2.1,-18.0,7770.0,primed_flow
6,105,2021-01-03,47.4,16,0.0,-,63.0,0.0,-2.0,7748.0,imperator_vandal_set
7,11,2021-01-03,90.5,40,0.0,-,60.0,0.0,18.0,19685.0,limbo_prime_set
8,83,2021-01-03,98.2,30,0.3,▲,59.0,0.3,-11.0,12083.0,nikana_prime_set
9,23,2021-01-03,139.5,41,-0.1,▼,59.0,-0.1,16.0,15192.0,ash_prime_set
