,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
142,2021-01-03,73.4,63,-18.0,▼,22.0,-19.7,-6.0,1637.0,prisma_grakata
411,2021-01-03,48.7,32,-10.2,▼,49.0,-17.3,-3.0,3713.0,primed_point_blank
197,2021-01-03,47.6,17,-9.0,▼,1.0,-15.9,-11.0,457.0,primed_pack_leader
199,2021-01-03,51.1,24,-8.6,▼,9.0,-14.4,8.0,678.0,primed_regen
381,2021-01-03,46.4,21,-6.0,▼,24.0,-11.5,-5.0,791.0,primed_fast_hands
27,2021-01-03,54.5,35,-3.1,▼,23.0,-5.4,-9.0,12267.0,banshee_prime_set
37,2021-01-03,58.5,51,-3.2,▼,-19.0,-5.2,7.0,3648.0,zakti_prime_set
141,2021-01-03,73.5,14,-2.9,▼,30.0,-3.8,7.0,1301.0,prisma_tetra
34,2021-01-03,59.3,78,-2.0,▼,-18.0,-3.3,28.0,6380.0,guandao_prime_set
3,2021-01-03,57.9,42,-1.8,▼,-2.0,-3.0,-10.0,3753.0,helios_prime_set
