,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-19,44.7,132,0.4,▲,-59.0,0.9,-15.0,29808.0,ivara_prime_set
291,2020-08-19,44.5,209,-0.4,▼,53.0,-0.9,19.0,28535.0,arcane_energize
4,2020-08-19,34.8,149,0.1,▲,-25.0,0.3,-24.0,24528.0,mesa_prime_set
20,2020-08-19,36.0,96,0.0,-,-42.0,0.0,-6.0,24470.0,wukong_prime_set
26,2020-08-19,34.3,81,0.2,▲,-28.0,0.6,25.0,19998.0,atlas_prime_set
8,2020-08-19,46.9,80,-0.7,▼,-10.0,-1.5,13.0,18806.0,chroma_prime_set
292,2020-08-19,47.6,92,0.0,-,31.0,0.0,-6.0,18655.0,arcane_grace
2,2020-08-19,34.4,65,0.5,▲,-21.0,1.5,-14.0,18353.0,equinox_prime_set
14,2020-08-19,149.0,94,0.1,▲,34.0,0.1,1.0,18153.0,saryn_prime_set
24,2020-08-19,110.2,62,0.9,▲,-16.0,0.8,-3.0,16084.0,nekros_prime_set
