,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-19,44.7,132,0.4,▲,-59.0,0.9,-15.0,29808.0,ivara_prime_set
28,2020-08-19,46.4,45,-1.5,▼,-57.0,-3.1,10.0,9481.0,baza_prime_set
20,2020-08-19,36.0,96,0.0,-,-42.0,0.0,-6.0,24470.0,wukong_prime_set
50,2020-08-19,80.8,18,-1.9,▼,-38.0,-2.3,-12.0,7352.0,aksomati_prime_set
26,2020-08-19,34.3,81,0.2,▲,-28.0,0.6,25.0,19998.0,atlas_prime_set
4,2020-08-19,34.8,149,0.1,▲,-25.0,0.3,-24.0,24528.0,mesa_prime_set
11,2020-08-19,36.8,86,0.0,-,-23.0,0.0,-5.0,12799.0,trinity_prime_set
2,2020-08-19,34.4,65,0.5,▲,-21.0,1.5,-14.0,18353.0,equinox_prime_set
39,2020-08-19,36.1,34,0.1,▲,-21.0,0.3,9.0,5662.0,soma_prime_set
27,2020-08-19,77.1,225,-1.2,▼,-17.0,-1.5,37.0,12013.0,inaros_prime_set
