,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
106,2020-03-27,110.8,48,-16.0,▼,0.0,-12.6,46.0,315.0,mara_detron
80,2020-03-27,92.7,120,-9.5,▼,-4.0,-9.3,-34.0,2830.0,shedu_set
102,2020-03-27,66.9,46,-5.4,▼,6.0,-7.5,45.0,172.0,prisma_grakata
109,2020-03-27,62.5,43,-4.8,▼,4.0,-7.1,42.0,175.0,prisma_twin_gremlins
51,2020-03-27,60.7,14,-3.3,▼,8.0,-5.2,4.0,1062.0,euphona_prime_set
115,2020-03-27,34.2,20,-1.6,▼,5.0,-4.5,5.0,861.0,rakta_dark_dagger
97,2020-03-27,34.9,20,-1.6,▼,3.0,-4.4,14.0,539.0,secura_penta
67,2020-03-27,44.1,13,-2.0,▼,2.0,-4.3,6.0,678.0,kogake_prime_set
118,2020-03-27,30.7,10,-1.3,▼,-1.0,-4.1,0.0,414.0,synoid_heliocor
75,2020-03-27,40.2,12,-1.5,▼,6.0,-3.6,7.0,719.0,scindo_prime_set
