,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,77,2020-01-17,97.4,12,1.6,▲,4.0,1.7,-2.0,57.0,tekko_prime_set
1,57,2020-01-17,52.5,14,1.0,▲,4.0,1.9,2.0,58.0,vasto_prime_set
2,16,2020-01-17,101.4,22,1.1,▲,4.0,1.1,-8.0,120.0,mag_prime_set
3,14,2020-01-17,50.7,47,1.7,▲,4.0,3.5,11.0,191.0,mirage_prime_set
4,13,2020-01-17,114.6,66,1.6,▲,4.0,1.4,11.0,231.0,saryn_prime_set
5,24,2020-01-17,167.2,52,0.5,▲,4.0,0.3,24.0,143.0,volt_prime_set
6,39,2020-01-17,59.2,19,1.2,▲,4.0,2.1,3.0,77.0,tigris_prime_set
7,21,2020-01-17,79.4,21,0.6,▲,4.0,0.8,-9.0,115.0,banshee_prime_set
8,9,2020-01-17,153.6,32,1.1,▲,4.0,0.7,11.0,128.0,frost_prime_set
9,68,2020-01-17,52.4,13,0.1,▲,4.0,0.2,0.0,64.0,kronen_prime_set
