,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
386,2020-10-27,30.1,10,-16.3,▼,6.0,-35.1,-7.0,1012.0,split_flights
136,2020-10-27,34.9,12,-2.7,▼,-7.0,-7.2,1.0,4307.0,secura_penta
220,2020-10-27,32.5,19,-1.7,▼,-1.0,-5.0,6.0,2118.0,critical_focus
158,2020-10-27,37.7,13,-1.8,▼,4.0,-4.6,-2.0,2997.0,secura_lecta
67,2020-10-27,46.3,26,-1.4,▼,43.0,-2.9,-4.0,10218.0,pyrana_prime_set
77,2020-10-27,38.8,14,-1.1,▼,-3.0,-2.8,-2.0,5373.0,galatine_prime_set
94,2020-10-27,251.5,10,-6.5,▼,-7.0,-2.5,2.0,1488.0,braton_vandal_set
76,2020-10-27,37.7,12,-0.8,▼,31.0,-2.1,3.0,5440.0,fragor_prime_set
88,2020-10-27,64.2,13,-1.4,▼,28.0,-2.1,5.0,3473.0,scindo_prime_set
40,2020-10-27,87.5,12,-1.9,▼,28.0,-2.1,6.0,3480.0,boar_prime_set
