,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-07,8.2,152,0.0,-,0.0,0.0
1,2020-04-08,8.6,55,0.4,▲,1.0,4.9
2,2020-04-09,8.7,122,0.1,▲,2.0,1.2
3,2020-04-10,8.7,144,0.0,-,2.0,0.0
4,2020-04-11,8.7,66,0.0,-,2.0,0.0
5,2020-04-12,8.9,81,0.2,▲,3.0,2.3
6,2020-04-13,8.5,106,-0.4,▼,2.0,-4.5
7,2020-04-14,7.9,88,-0.6,▼,1.0,-7.1
8,2020-04-15,7.9,117,0.0,-,1.0,0.0
9,2020-04-16,8.0,78,0.1,▲,2.0,1.3
10,2020-04-17,7.6,121,-0.4,▼,1.0,-5.0
11,2020-04-18,7.8,157,0.2,▲,2.0,2.6
12,2020-04-19,8.4,138,0.6,▲,3.0,7.7
13,2020-04-20,8.2,67,-0.2,▼,2.0,-2.4
14,2020-04-21,8.1,61,-0.1,▼,1.0,-1.2
15,2020-04-22,8.3,46,0.2,▲,2.0,2.5
16,2020-04-23,8.0,91,-0.3,▼,1.0,-3.6
17,2020-04-24,7.9,130,-0.1,▼,0.0,-1.2
18,2020-04-25,8.0,127,0.1,▲,1.0,1.3
19,2020-04-26,8.0,47,0.0,-,1.0,0.0
20,2020-04-27,8.2,76,0.2,▲,2.0,2.5
21,2020-04-28,8.5,133,0.3,▲,3.0,3.7
22,2020-04-29,8.7,82,0.2,▲,4.0,2.4
23,2020-04-30,9.1,49,0.4,▲,5.0,4.6
24,2020-05-01,9.2,104,0.1,▲,6.0,1.1
25,2020-05-02,9.4,50,0.2,▲,7.0,2.2
26,2020-05-03,9.7,140,0.3,▲,8.0,3.2
27,2020-05-04,9.9,68,0.2,▲,9.0,2.1
28,2020-05-05,9.5,62,-0.4,▼,8.0,-4.0
29,2020-05-06,9.3,42,-0.2,▼,7.0,-2.1
30,2020-05-07,8.7,61,-0.6,▼,6.0,-6.5
31,2020-05-08,8.5,89,-0.2,▼,5.0,-2.3
32,2020-05-09,8.5,104,0.0,-,5.0,0.0
33,2020-05-10,8.6,42,0.1,▲,6.0,1.2
34,2020-05-11,8.7,53,0.1,▲,7.0,1.2
35,2020-05-12,9.0,70,0.3,▲,8.0,3.4
36,2020-05-13,8.8,94,-0.2,▼,7.0,-2.2
37,2020-05-14,8.5,35,-0.3,▼,6.0,-3.4
38,2020-05-15,8.3,75,-0.2,▼,5.0,-2.4
39,2020-05-16,8.3,44,0.0,-,5.0,0.0
40,2020-05-17,8.2,94,-0.1,▼,4.0,-1.2
41,2020-05-18,8.4,70,0.2,▲,5.0,2.4
42,2020-05-19,8.2,54,-0.2,▼,4.0,-2.4
43,2020-05-20,8.4,91,0.2,▲,5.0,2.4
44,2020-05-21,8.3,43,-0.1,▼,4.0,-1.2
45,2020-05-22,8.2,88,-0.1,▼,3.0,-1.2
46,2020-05-23,8.1,85,-0.1,▼,2.0,-1.2
47,2020-05-24,8.3,95,0.2,▲,3.0,2.5
48,2020-05-25,8.1,92,-0.2,▼,2.0,-2.4
49,2020-05-26,8.1,64,0.0,-,2.0,0.0
50,2020-05-27,8.3,146,0.2,▲,3.0,2.5
51,2020-05-28,8.2,33,-0.1,▼,2.0,-1.2
52,2020-05-29,8.1,37,-0.1,▼,1.0,-1.2
53,2020-05-30,8.0,104,-0.1,▼,0.0,-1.2
54,2020-05-31,8.0,30,0.0,-,0.0,0.0
55,2020-06-01,7.7,83,-0.3,▼,-1.0,-3.8
56,2020-06-02,7.8,137,0.1,▲,0.0,1.3
57,2020-06-03,7.9,63,0.1,▲,1.0,1.3
58,2020-06-04,8.0,63,0.1,▲,2.0,1.3
59,2020-06-05,7.8,83,-0.2,▼,1.0,-2.5
60,2020-06-06,7.7,62,-0.1,▼,0.0,-1.3
61,2020-06-07,7.3,35,-0.4,▼,-1.0,-5.2
62,2020-06-08,7.2,71,-0.1,▼,-2.0,-1.4
63,2020-06-09,7.1,70,-0.1,▼,-3.0,-1.4
64,2020-06-10,7.2,42,0.1,▲,-2.0,1.4
65,2020-06-11,7.3,117,0.1,▲,-1.0,1.4
66,2020-06-12,7.5,93,0.2,▲,0.0,2.7
67,2020-06-13,7.5,235,0.0,-,0.0,0.0
68,2020-06-14,7.6,54,0.1,▲,1.0,1.3
69,2020-06-15,7.7,105,0.1,▲,2.0,1.3
70,2020-06-16,7.7,97,0.0,-,2.0,0.0
71,2020-06-17,7.6,92,-0.1,▼,1.0,-1.3
72,2020-06-18,7.4,68,-0.2,▼,0.0,-2.6
73,2020-06-19,7.2,158,-0.2,▼,-1.0,-2.7
74,2020-06-20,6.9,102,-0.3,▼,-2.0,-4.2
75,2020-06-21,6.8,56,-0.1,▼,-3.0,-1.4
76,2020-06-22,6.8,115,0.0,-,-3.0,0.0
77,2020-06-23,6.8,89,0.0,-,-3.0,0.0
78,2020-06-24,7.0,116,0.2,▲,-2.0,2.9
79,2020-06-25,7.0,63,0.0,-,-2.0,0.0
80,2020-06-26,7.1,71,0.1,▲,-1.0,1.4
81,2020-06-27,6.9,92,-0.2,▼,-2.0,-2.8
82,2020-06-28,6.8,86,-0.1,▼,-3.0,-1.4
83,2020-06-29,6.6,96,-0.2,▼,-4.0,-2.9
84,2020-06-30,6.6,64,0.0,-,-4.0,0.0
85,2020-07-01,6.4,97,-0.2,▼,-5.0,-3.0
86,2020-07-02,6.4,78,0.0,-,-5.0,0.0
87,2020-07-03,6.3,118,-0.1,▼,-6.0,-1.6
88,2020-07-04,6.2,108,-0.1,▼,-7.0,-1.6
89,2020-07-05,6.1,73,-0.1,▼,-8.0,-1.6
90,2020-07-06,6.0,45,-0.1,▼,-9.0,-1.6
91,2020-07-07,6.0,67,0.0,-,-9.0,0.0
92,2020-07-08,5.8,41,-0.2,▼,-10.0,-3.3
93,2020-07-09,5.9,147,0.1,▲,-9.0,1.7
94,2020-07-10,5.9,89,0.0,-,-9.0,0.0
95,2020-07-11,6.0,134,0.1,▲,-8.0,1.7
96,2020-07-12,6.1,85,0.1,▲,-7.0,1.7
97,2020-07-13,6.2,51,0.1,▲,-6.0,1.6
98,2020-07-14,6.1,49,-0.1,▼,-7.0,-1.6
99,2020-07-15,6.0,46,-0.1,▼,-8.0,-1.6
100,2020-07-16,6.0,75,0.0,-,-8.0,0.0
101,2020-07-17,6.0,114,0.0,-,-8.0,0.0
102,2020-07-18,6.2,132,0.2,▲,-7.0,3.3
103,2020-07-19,6.3,73,0.1,▲,-6.0,1.6
104,2020-07-20,6.3,25,0.0,-,-6.0,0.0
105,2020-07-21,6.3,104,0.0,-,-6.0,0.0
106,2020-07-22,6.7,53,0.4,▲,-5.0,6.3
