,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
132,2020-07-11,37.0,14,1.6,▲,5.0,4.5,3.0,1770.0,secura_lecta
83,2020-07-11,49.1,31,1.9,▲,-3.0,4.0,-2.0,9934.0,shedu_set
350,2020-07-11,41.0,17,1.1,▲,4.0,2.8,3.0,1386.0,primed_pistol_gambit
7,2020-07-11,46.4,80,1.2,▲,-49.0,2.7,23.0,24683.0,ivara_prime_set
111,2020-07-11,45.7,10,1.1,▲,9.0,2.5,3.0,1245.0,supra_vandal
28,2020-07-11,30.4,41,0.7,▲,1.0,2.4,-10.0,141.0,pangolin_prime_set
272,2020-07-11,47.0,24,1.0,▲,-7.0,2.2,6.0,2476.0,high_voltage
79,2020-07-11,34.5,13,0.7,▲,-16.0,2.1,-5.0,3716.0,silva_and_aegis_prime_set
231,2020-07-11,34.3,247,0.7,▲,32.0,2.1,171.0,21333.0,arcane_energize
37,2020-07-11,30.6,63,0.6,▲,13.0,2.0,26.0,10112.0,rubico_prime_set
