,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
180,180,2020-07-11,339.0,15,0.0,-,47.0,0.0,-7.0,5346.0,loki_prime_set
4,4,2020-07-11,69.0,136,0.6,▲,2.0,0.9,29.0,421.0,titania_prime_set
180,180,2020-07-11,32.4,51,0.4,▲,-21.0,1.2,-19.0,14838.0,equinox_prime_set
180,180,2020-07-11,158.5,39,-0.2,▼,11.0,-0.1,-6.0,10987.0,rhino_prime_set
180,180,2020-07-11,37.5,86,0.0,-,-22.0,0.0,-2.0,18892.0,mesa_prime_set
180,180,2020-07-11,169.0,34,-0.3,▼,34.0,-0.2,9.0,7663.0,ember_prime_set
180,180,2020-07-11,70.3,62,0.8,▲,36.0,1.2,15.0,11253.0,limbo_prime_set
180,180,2020-07-11,46.4,80,1.2,▲,-49.0,2.7,23.0,24683.0,ivara_prime_set
180,180,2020-07-11,44.5,90,0.6,▲,-10.0,1.4,8.0,15862.0,chroma_prime_set
180,180,2020-07-11,93.3,32,-1.0,▼,13.0,-1.1,-1.0,5444.0,nyx_prime_set
180,180,2020-07-11,174.9,31,-0.7,▼,31.0,-0.4,-1.0,6187.0,frost_prime_set
180,180,2020-07-11,38.4,50,-0.1,▼,-14.0,-0.3,-5.0,10216.0,trinity_prime_set
180,180,2020-07-11,91.9,43,0.5,▲,10.0,0.5,-1.0,9381.0,hydroid_prime_set
180,180,2020-07-11,56.6,44,0.9,▲,12.0,1.6,-21.0,10977.0,nova_prime_set
180,180,2020-07-11,150.8,86,0.2,▲,41.0,0.1,45.0,14687.0,saryn_prime_set
180,180,2020-07-11,73.8,58,0.8,▲,35.0,1.1,2.0,11592.0,mirage_prime_set
180,180,2020-07-11,92.6,36,0.0,-,26.0,0.0,-6.0,8105.0,valkyr_prime_set
180,180,2020-07-11,138.9,20,0.0,-,28.0,0.0,-15.0,6645.0,mag_prime_set
180,180,2020-07-11,127.9,54,1.0,▲,53.0,0.8,7.0,8041.0,ash_prime_set
180,180,2020-07-11,59.0,21,-0.3,▼,33.0,-0.5,9.0,6239.0,zephyr_prime_set
180,180,2020-07-11,35.0,125,0.1,▲,-37.0,0.3,22.0,19483.0,wukong_prime_set
180,180,2020-07-11,159.5,39,0.0,-,29.0,0.0,4.0,8112.0,vauban_prime_set
180,180,2020-07-11,89.1,41,-0.1,▼,20.0,-0.1,12.0,6222.0,banshee_prime_set
180,180,2020-07-11,47.0,58,0.2,▲,-18.0,0.4,28.0,7283.0,oberon_prime_set
180,180,2020-07-11,94.7,65,1.5,▲,-34.0,1.6,35.0,13458.0,nekros_prime_set
180,180,2020-07-11,192.9,65,-2.9,▼,24.0,-1.5,27.0,9793.0,volt_prime_set
180,180,2020-07-11,27.4,84,0.0,-,-30.0,0.0,16.0,16312.0,atlas_prime_set
180,180,2020-07-11,49.3,50,0.4,▲,-46.0,0.8,14.0,7835.0,baza_prime_set
4,4,2020-07-11,30.4,41,0.7,▲,1.0,2.4,-10.0,141.0,pangolin_prime_set
4,4,2020-07-11,55.3,57,0.6,▲,0.0,1.1,5.0,202.0,corinth_prime_set
180,180,2020-07-11,74.2,5,0.1,▲,18.0,0.1,-7.0,2188.0,boar_prime_set
180,180,2020-07-11,50.4,8,0.5,▲,-5.0,1.0,-6.0,2193.0,boltor_prime_set
180,180,2020-07-11,8.5,30,0.0,-,1.0,0.0,14.0,3729.0,braton_prime_set
180,180,2020-07-11,8.5,11,0.0,-,5.0,0.0,6.0,1994.0,burston_prime_set
180,180,2020-07-11,55.5,11,-0.7,▼,16.0,-1.2,-4.0,2480.0,cernos_prime_set
180,180,2020-07-11,59.5,9,2.0,▲,8.0,3.5,1.0,2220.0,latron_prime_set
180,180,2020-07-11,10.4,36,1.0,▲,-4.0,10.6,29.0,3385.0,paris_prime_set
180,180,2020-07-11,30.6,63,0.6,▲,13.0,2.0,26.0,10112.0,rubico_prime_set
180,180,2020-07-11,42.8,33,0.1,▲,-16.0,0.2,17.0,4456.0,soma_prime_set
180,180,2020-07-11,15.7,66,0.0,-,-6.0,0.0,37.0,4341.0,stradavar_prime_set
180,180,2020-07-11,24.9,8,-0.4,▼,-4.0,-1.6,4.0,2648.0,sybaris_prime_set
180,180,2020-07-11,42.7,7,-0.2,▼,19.0,-0.5,-10.0,3125.0,tiberon_prime_set
180,180,2020-07-11,33.8,26,0.5,▲,-2.0,1.5,-1.0,4169.0,tigris_prime_set
180,180,2020-07-11,96.7,20,0.0,-,18.0,0.0,2.0,3352.0,vectis_prime_set
180,180,2020-07-11,26.1,23,-0.5,▼,-8.0,-1.9,11.0,4093.0,zhuge_prime_set
180,180,2020-07-11,55.6,9,-1.3,▼,18.0,-2.3,5.0,2306.0,akbolto_prime_set
175,175,2020-07-11,11.8,5,-0.5,▼,-3.0,-4.1,2.0,930.0,akbronco_prime_set
180,180,2020-07-11,32.8,44,0.1,▲,-7.0,0.3,25.0,4076.0,akjagara_prime_set
179,179,2020-07-11,38.0,17,-1.1,▼,-11.0,-2.8,3.0,1861.0,aklex_prime_set
180,180,2020-07-11,75.8,29,0.4,▲,-40.0,0.5,4.0,6130.0,aksomati_prime_set
180,180,2020-07-11,95.9,13,0.5,▲,18.0,0.5,1.0,2586.0,akstiletto_prime_set
180,180,2020-07-11,127.3,10,-2.7,▼,8.0,-2.1,4.0,1475.0,akvasto_prime_set
180,180,2020-07-11,37.4,16,-1.3,▼,18.0,-3.4,9.0,2523.0,ballistica_prime_set
180,180,2020-07-11,10.1,12,-0.2,▼,-1.0,-1.9,1.0,3164.0,bronco_prime_set
180,180,2020-07-11,74.1,18,0.2,▲,21.0,0.3,0.0,2683.0,euphona_prime_set
180,180,2020-07-11,62.5,7,-0.5,▼,0.0,-0.8,-4.0,2031.0,hikou_prime_set
180,180,2020-07-11,8.1,19,-0.2,▼,-11.0,-2.4,-4.0,4177.0,lex_prime_set
180,180,2020-07-11,35.1,46,-1.2,▼,28.0,-3.3,17.0,6359.0,pyrana_prime_set
180,180,2020-07-11,64.4,5,-1.3,▼,16.0,-2.0,0.0,1757.0,sicarus_prime_set
