,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
328,2020-07-11,85.8,16,-8.6,▼,-1.0,-9.1,15.0,241.0,split_flights
353,2020-07-11,109.9,19,-9.0,▼,7.0,-7.6,8.0,1003.0,primed_target_cracker
275,2020-07-11,91.8,14,-5.5,▼,26.0,-5.7,4.0,1356.0,primed_cryo_rounds
340,2020-07-11,79.8,19,-4.3,▼,9.0,-5.1,16.0,1213.0,jolt
190,2020-07-11,95.4,47,-5.0,▼,50.0,-5.0,32.0,3908.0,primed_continuity
399,2020-07-11,62.3,69,-3.0,▼,5.0,-4.6,58.0,1367.0,voltaic_strike
348,2020-07-11,39.0,12,-1.7,▼,-2.0,-4.2,7.0,740.0,primed_heated_charge
95,2020-07-11,37.5,27,-1.5,▼,21.0,-3.8,-4.0,3898.0,imperator_vandal_set
52,2020-07-11,37.4,16,-1.3,▼,18.0,-3.4,9.0,2523.0,ballistica_prime_set
57,2020-07-11,35.1,46,-1.2,▼,28.0,-3.3,17.0,6359.0,pyrana_prime_set
