,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
15,2020-09-26,34.7,80,-1.7,▼,-37.0,-4.7,-65.0,15947.0,trinity_prime_set
5,2020-09-26,39.7,74,0.0,-,-34.0,0.0,-45.0,11790.0,titania_prime_set
8,2020-09-26,35.2,124,-0.2,▼,-28.0,-0.6,-40.0,31649.0,mesa_prime_set
11,2020-09-26,40.0,93,0.2,▲,-71.0,0.5,-29.0,35233.0,ivara_prime_set
36,2020-09-26,48.1,31,-0.9,▼,-22.0,-1.8,-27.0,4953.0,corinth_prime_set
13,2020-09-26,108.5,41,0.6,▲,22.0,0.6,-24.0,8132.0,nyx_prime_set
45,2020-09-26,32.9,35,0.4,▲,-22.0,1.2,-24.0,7449.0,soma_prime_set
18,2020-09-26,159.9,67,0.2,▲,45.0,0.1,-23.0,22131.0,saryn_prime_set
19,2020-09-26,80.7,74,0.9,▲,50.0,1.1,-19.0,17506.0,mirage_prime_set
120,2020-09-26,149.6,21,-1.4,▼,-1.0,-0.9,-19.0,149.0,legendary_fusion_core
