,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-09-26,40.0,93,0.2,▲,-71.0,0.5,-29.0,35233.0,ivara_prime_set
32,2020-09-26,48.1,32,-0.7,▼,-62.0,-1.4,-2.0,10932.0,baza_prime_set
56,2020-09-26,75.2,29,0.3,▲,-42.0,0.4,5.0,8519.0,aksomati_prime_set
24,2020-09-26,31.6,146,0.0,-,-41.0,0.0,16.0,30159.0,wukong_prime_set
31,2020-09-26,63.4,153,-0.4,▼,-40.0,-0.6,1.0,18480.0,inaros_prime_set
103,2020-09-26,48.3,38,-1.5,▼,-37.0,-3.0,10.0,5110.0,panthera_prime_set
15,2020-09-26,34.7,80,-1.7,▼,-37.0,-4.7,-65.0,15947.0,trinity_prime_set
5,2020-09-26,39.7,74,0.0,-,-34.0,0.0,-45.0,11790.0,titania_prime_set
30,2020-09-26,34.4,75,0.2,▲,-30.0,0.6,15.0,23558.0,atlas_prime_set
8,2020-09-26,35.2,124,-0.2,▼,-28.0,-0.6,-40.0,31649.0,mesa_prime_set
