,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
257,257,2020-09-26,367.7,38,3.8,▲,69.0,1.0,10.0,7705.0,loki_prime_set
11,11,2020-09-26,20.9,78,0.2,▲,-2.0,1.0,-2.0,618.0,dethcube_prime_set
11,11,2020-09-26,105.4,12,1.5,▲,4.0,1.4,4.0,118.0,wyrm_prime_set
11,11,2020-09-26,81.6,61,-0.5,▼,6.0,-0.6,12.0,556.0,helios_prime_set
11,11,2020-09-26,72.8,36,0.0,-,7.0,0.0,8.0,348.0,carrier_prime_set
81,81,2020-09-26,39.7,74,0.0,-,-34.0,0.0,-45.0,11790.0,titania_prime_set
257,257,2020-09-26,35.2,95,-0.1,▼,-26.0,-0.3,0.0,22042.0,equinox_prime_set
257,257,2020-09-26,170.2,83,1.9,▲,25.0,1.1,17.0,15876.0,rhino_prime_set
257,257,2020-09-26,35.2,124,-0.2,▼,-28.0,-0.6,-40.0,31649.0,mesa_prime_set
257,257,2020-09-26,127.7,32,-11.0,▼,33.0,-7.9,6.0,11508.0,ember_prime_set
257,257,2020-09-26,88.1,68,0.7,▲,50.0,0.8,24.0,15674.0,limbo_prime_set
257,257,2020-09-26,40.0,93,0.2,▲,-71.0,0.5,-29.0,35233.0,ivara_prime_set
257,257,2020-09-26,62.5,81,0.3,▲,15.0,0.5,22.0,22364.0,chroma_prime_set
257,257,2020-09-26,108.5,41,0.6,▲,22.0,0.6,-24.0,8132.0,nyx_prime_set
257,257,2020-09-26,129.9,30,-11.4,▼,26.0,-8.1,3.0,9031.0,frost_prime_set
257,257,2020-09-26,34.7,80,-1.7,▼,-37.0,-4.7,-65.0,15947.0,trinity_prime_set
257,257,2020-09-26,89.1,50,0.1,▲,9.0,0.1,-3.0,12683.0,hydroid_prime_set
257,257,2020-09-26,58.4,104,1.5,▲,11.0,2.6,-4.0,17665.0,nova_prime_set
257,257,2020-09-26,159.9,67,0.2,▲,45.0,0.1,-23.0,22131.0,saryn_prime_set
257,257,2020-09-26,80.7,74,0.9,▲,50.0,1.1,-19.0,17506.0,mirage_prime_set
257,257,2020-09-26,96.8,37,-0.5,▼,31.0,-0.5,-5.0,12042.0,valkyr_prime_set
257,257,2020-09-26,140.3,34,0.0,-,38.0,0.0,2.0,10061.0,mag_prime_set
257,257,2020-09-26,139.6,37,0.2,▲,56.0,0.1,-10.0,12078.0,ash_prime_set
257,257,2020-09-26,65.3,44,0.9,▲,38.0,1.4,1.0,9281.0,zephyr_prime_set
257,257,2020-09-26,31.6,146,0.0,-,-41.0,0.0,16.0,30159.0,wukong_prime_set
257,257,2020-09-26,163.2,52,-0.5,▼,28.0,-0.3,9.0,12009.0,vauban_prime_set
257,257,2020-09-26,85.1,35,0.5,▲,20.0,0.6,4.0,9397.0,banshee_prime_set
257,257,2020-09-26,71.3,33,0.4,▲,2.0,0.6,-3.0,10316.0,oberon_prime_set
