,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
330,2020-06-09,31.7,18,-13.7,▼,0.0,-30.2,-9.0,938.0,primed_pistol_gambit
57,2020-06-09,33.2,32,-1.9,▼,-10.0,-5.4,13.0,3120.0,vasto_prime_set
78,2020-06-09,32.4,15,-1.3,▼,-7.0,-3.9,7.0,2366.0,tipedo_prime_set
61,2020-06-09,90.9,31,-3.5,▼,4.0,-3.7,6.0,1610.0,dual_kamas_prime_set
95,2020-06-09,30.6,15,-1.0,▼,5.0,-3.2,6.0,1530.0,sancti_tigris
44,2020-06-09,33.9,22,-0.7,▼,-5.0,-2.0,6.0,3361.0,akjagara_prime_set
27,2020-06-09,74.2,12,-1.4,▼,15.0,-1.9,5.0,1846.0,boar_prime_set
12,2020-06-09,68.5,54,-1.3,▼,22.0,-1.9,9.0,8715.0,nova_prime_set
52,2020-06-09,57.7,13,-0.9,▼,1.0,-1.5,8.0,1686.0,hikou_prime_set
15,2020-06-09,93.4,43,-1.2,▼,27.0,-1.3,4.0,6749.0,valkyr_prime_set
