,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
245,2020-06-09,43.5,11,1.9,▲,2.0,4.6,-7.0,1588.0,hammer_shot
121,2020-06-09,34.7,15,1.5,▲,1.0,4.5,6.0,1390.0,secura_lecta
80,2020-06-09,38.2,48,1.2,▲,-15.0,3.2,-6.0,8535.0,shedu_set
366,2020-06-09,32.1,31,0.9,▲,5.0,2.9,23.0,1436.0,primed_reach
26,2020-06-09,51.1,38,1.4,▲,-42.0,2.8,-6.0,6722.0,baza_prime_set
217,2020-06-09,32.0,132,0.8,▲,14.0,2.6,46.0,10597.0,arcane_grace
377,2020-06-09,67.1,12,1.5,▲,9.0,2.3,-14.0,910.0,voltaic_strike
58,2020-06-09,87.4,12,2.0,▲,41.0,2.3,7.0,1157.0,ankyros_prime_set
378,2020-06-09,93.4,47,2.0,▲,17.0,2.2,-1.0,2403.0,weeping_wounds
59,2020-06-09,41.3,10,0.9,▲,19.0,2.2,-10.0,2679.0,dakra_prime_set
