,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-06-09,37.8,82,-0.3,▼,-24.0,-0.8,-49.0,15545.0,mesa_prime_set
25,2020-06-09,31.0,64,0.0,-,-25.0,0.0,-38.0,13995.0,atlas_prime_set
6,2020-06-09,49.8,75,0.0,-,-49.0,0.0,-34.0,21259.0,ivara_prime_set
10,2020-06-09,49.9,44,-0.4,▼,-2.0,-0.8,-33.0,8238.0,trinity_prime_set
24,2020-06-09,198.2,22,-0.2,▼,29.0,-0.1,-26.0,8220.0,volt_prime_set
377,2020-06-09,67.1,12,1.5,▲,9.0,2.3,-14.0,910.0,voltaic_strike
13,2020-06-09,148.7,69,-0.2,▼,36.0,-0.1,-13.0,12361.0,saryn_prime_set
14,2020-06-09,71.6,63,-0.7,▼,31.0,-1.0,-12.0,9691.0,mirage_prime_set
92,2020-06-09,40.1,17,-0.1,▼,19.0,-0.2,-10.0,3167.0,imperator_vandal_set
59,2020-06-09,41.3,10,0.9,▲,19.0,2.2,-10.0,2679.0,dakra_prime_set
