,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
1,2020-07-13,69.8,68,0.5,▲,4.0,0.7,-65.0,622.0,titania_prime_set
362,2020-07-13,30.1,30,0.0,-,-11.0,0.0,-61.0,1838.0,primed_pressure_point
222,2020-07-13,34.7,62,0.7,▲,18.0,2.1,-60.0,13769.0,arcane_grace
7,2020-07-13,47.4,91,0.9,▲,-47.0,1.9,-42.0,24907.0,ivara_prime_set
221,2020-07-13,34.9,111,0.3,▲,34.0,0.9,-30.0,21585.0,arcane_energize
14,2020-07-13,149.8,60,0.0,-,40.0,0.0,-30.0,14837.0,saryn_prime_set
187,2020-07-13,80.9,23,-5.0,▼,48.0,-5.8,-30.0,3984.0,primed_continuity
6,2020-07-13,71.1,42,0.4,▲,38.0,0.6,-28.0,11365.0,limbo_prime_set
377,2020-07-13,55.6,16,-3.7,▼,3.0,-6.2,-25.0,1424.0,voltaic_strike
304,2020-07-13,266.9,27,8.0,▲,-4.0,3.1,-24.0,723.0,primed_chamber
