,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,112.4,7,0.0,-,0.0,0.0
1,2020-02-12,111.4,2,-1.0,▼,-1.0,-0.9
2,2020-02-13,113.9,7,2.5,▲,0.0,2.2
3,2020-02-14,117.0,8,3.1,▲,1.0,2.7
4,2020-02-15,119.0,16,2.0,▲,2.0,1.7
5,2020-02-16,122.9,13,3.9,▲,3.0,3.3
6,2020-02-17,130.9,7,8.0,▲,4.0,6.5
7,2020-02-18,145.7,7,14.8,▲,5.0,11.3
8,2020-02-19,148.8,14,3.1,▲,6.0,2.1
9,2020-02-20,166.8,11,18.0,▲,7.0,12.1
10,2020-02-21,186.3,14,19.5,▲,8.0,11.7
11,2020-02-22,192.2,7,5.9,▲,9.0,3.2
12,2020-02-23,188.4,15,-3.8,▼,8.0,-2.0
13,2020-02-24,197.4,7,9.0,▲,9.0,4.8
14,2020-02-25,197.4,14,0.0,-,9.0,0.0
15,2020-02-26,196.8,2,-0.6,▼,8.0,-0.3
16,2020-02-27,201.4,6,4.6,▲,9.0,2.3
17,2020-02-28,209.2,5,7.8,▲,10.0,3.9
18,2020-02-29,206.2,7,-3.0,▼,9.0,-1.4
19,2020-03-01,201.2,8,-5.0,▼,8.0,-2.4
20,2020-03-02,192.3,10,-8.9,▼,7.0,-4.4
21,2020-03-03,187.8,2,-4.5,▼,6.0,-2.3
22,2020-03-04,182.9,4,-4.9,▼,5.0,-2.6
23,2020-03-05,182.9,5,0.0,-,5.0,0.0
24,2020-03-06,186.9,7,4.0,▲,6.0,2.2
25,2020-03-07,191.8,8,4.9,▲,7.0,2.6
26,2020-03-08,186.8,7,-5.0,▼,6.0,-2.6
27,2020-03-09,176.4,2,-10.4,▼,5.0,-5.6
28,2020-03-10,179.4,1,3.0,▲,6.0,1.7
29,2020-03-11,182.4,5,3.0,▲,7.0,1.7
30,2020-03-12,164.0,10,-18.4,▼,6.0,-10.1
31,2020-03-13,161.0,5,-3.0,▼,5.0,-1.8
32,2020-03-14,160.5,2,-0.5,▼,4.0,-0.3
33,2020-03-15,138.5,3,-22.0,▼,3.0,-13.7
34,2020-03-16,133.0,2,-5.5,▼,2.0,-4.0
35,2020-03-17,149.3,3,16.3,▲,3.0,12.3
36,2020-03-18,144.3,1,-5.0,▼,2.0,-3.3
37,2020-03-19,146.3,1,2.0,▲,3.0,1.4
38,2020-03-20,158.2,3,11.9,▲,4.0,8.1
39,2020-03-21,146.2,8,-12.0,▼,3.0,-7.6
40,2020-03-22,136.4,1,-9.8,▼,2.0,-6.7
41,2020-03-23,133.4,4,-3.0,▼,1.0,-2.2
42,2020-03-24,135.2,1,1.8,▲,2.0,1.3
43,2020-03-26,126.8,2,-8.4,▼,1.0,-6.2
44,2020-03-27,110.8,48,-16.0,▼,0.0,-12.6
45,2020-03-28,91.4,54,-19.4,▼,-1.0,-17.5
46,2020-03-29,79.9,42,-11.5,▼,-2.0,-12.6
47,2020-03-30,58.8,13,-21.1,▼,-3.0,-26.4
48,2020-03-31,48.4,7,-10.4,▼,-4.0,-17.7
49,2020-04-01,50.1,4,1.7,▲,-3.0,3.5
50,2020-04-02,52.5,8,2.4,▲,-2.0,4.8
51,2020-04-03,54.0,6,1.5,▲,-1.0,2.9
52,2020-04-04,53.3,6,-0.7,▼,-2.0,-1.3
53,2020-04-05,52.5,12,-0.8,▼,-3.0,-1.5
54,2020-04-06,51.8,4,-0.7,▼,-4.0,-1.3
55,2020-04-07,52.3,3,0.5,▲,-3.0,1.0
56,2020-04-08,50.8,4,-1.5,▼,-4.0,-2.9
57,2020-04-09,52.3,5,1.5,▲,-3.0,3.0
58,2020-04-10,51.9,8,-0.4,▼,-4.0,-0.8
59,2020-04-11,54.3,4,2.4,▲,-3.0,4.6
60,2020-04-12,54.3,8,0.0,-,-3.0,0.0
61,2020-04-13,56.8,6,2.5,▲,-2.0,4.6
62,2020-04-14,57.7,5,0.9,▲,-1.0,1.6
63,2020-04-15,56.8,1,-0.9,▼,-2.0,-1.6
64,2020-04-16,54.7,7,-2.1,▼,-3.0,-3.7
65,2020-04-17,54.2,5,-0.5,▼,-4.0,-0.9
66,2020-04-18,52.2,2,-2.0,▼,-5.0,-3.7
67,2020-04-19,52.8,1,0.6,▲,-4.0,1.1
68,2020-04-20,54.8,4,2.0,▲,-3.0,3.8
69,2020-04-21,54.5,3,-0.3,▼,-4.0,-0.5
70,2020-04-22,56.4,5,1.9,▲,-3.0,3.5
71,2020-04-23,58.9,3,2.5,▲,-2.0,4.4
72,2020-04-24,57.4,6,-1.5,▼,-3.0,-2.5
73,2020-04-25,57.1,10,-0.3,▼,-4.0,-0.5
74,2020-04-26,59.6,7,2.5,▲,-3.0,4.4
75,2020-04-27,59.9,1,0.3,▲,-2.0,0.5
76,2020-04-28,58.9,4,-1.0,▼,-3.0,-1.7
77,2020-04-29,59.3,3,0.4,▲,-2.0,0.7
78,2020-04-30,60.1,3,0.8,▲,-1.0,1.3
79,2020-05-01,61.0,4,0.9,▲,0.0,1.5
80,2020-05-02,59.8,3,-1.2,▼,-1.0,-2.0
81,2020-05-03,61.6,2,1.8,▲,0.0,3.0
82,2020-05-04,60.2,3,-1.4,▼,-1.0,-2.3
83,2020-05-06,61.6,3,1.4,▲,0.0,2.3
84,2020-05-07,60.2,5,-1.4,▼,-1.0,-2.3
85,2020-05-08,57.5,7,-2.7,▼,-2.0,-4.5
86,2020-05-09,56.2,1,-1.3,▼,-3.0,-2.3
87,2020-05-10,58.2,3,2.0,▲,-2.0,3.6
88,2020-05-11,58.3,2,0.1,▲,-1.0,0.2
89,2020-05-12,61.3,5,3.0,▲,0.0,5.1
