,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
106,2020-05-04,32.7,11,1.4,▲,-6.0,4.5,2.0,907.0,synoid_gammacor
122,2020-05-04,37.9,10,1.5,▲,-3.0,4.1,0.0,878.0,sancti_magistar
186,2020-05-04,79.9,46,2.8,▲,32.0,3.6,22.0,1756.0,primed_continuity
57,2020-05-04,66.7,10,2.1,▲,4.0,3.3,-22.0,2157.0,vasto_prime_set
113,2020-05-04,32.5,11,1.0,▲,0.0,3.2,0.0,900.0,sancti_castanas
115,2020-05-04,40.6,10,1.1,▲,-1.0,2.8,7.0,545.0,prisma_dual_cleavers
42,2020-05-04,49.3,11,1.3,▲,13.0,2.7,-7.0,1420.0,akbolto_prime_set
265,2020-05-04,39.4,23,1.0,▲,-1.0,2.6,4.0,714.0,hammer_shot
169,2020-05-04,49.6,11,1.2,▲,1.0,2.5,-2.0,613.0,energy_conversion
304,2020-05-04,65.6,11,1.0,▲,1.0,1.5,4.0,69.0,primed_ravage
