,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-07-25,71.0,20,-4.4,▼,4.0,-5.8,-4.0,9967.0,hydroid_prime_set
376,2020-07-25,35.0,17,-1.4,▼,-2.0,-3.8,5.0,2082.0,primed_pressure_point
347,2020-07-25,75.5,18,-2.5,▼,9.0,-3.2,8.0,1249.0,primed_target_cracker
96,2020-07-25,98.5,87,-3.1,▼,-3.0,-3.1,5.0,1563.0,panthera_prime_set
344,2020-07-25,42.8,20,-1.3,▼,7.0,-2.9,7.0,1592.0,primed_pistol_gambit
129,2020-07-25,31.5,11,-0.9,▼,-2.0,-2.8,5.0,2687.0,rakta_dark_dagger
268,2020-07-25,42.5,24,-1.2,▼,5.0,-2.7,6.0,2644.0,hammer_shot
35,2020-07-25,55.5,13,-1.4,▼,20.0,-2.5,6.0,2665.0,cernos_prime_set
97,2020-07-25,78.8,104,-2.0,▼,-3.0,-2.5,-5.0,1804.0,karyst_prime_set
27,2020-07-25,111.6,260,-2.9,▼,-3.0,-2.5,-9.0,5765.0,inaros_prime_set
